Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
GER2,2012/13,2012-08-03,Erzgebirge Aue,St Pauli,0,0,D,0,0,D,3.3,3.4,2.15,3.3,3.3,2.1,3.3,3.3,2.1,2.9,3.3,2.2,3.0,3.4,2.1,3.63,3.58,2.15,3.25,3.4,2.05,3.4,3.3,2.1,3.5,3.5,2.1,3.1,3.3,2.1,37,3.71,3.3,3.6,3.33,2.2,2.1,32,1.93,1.87,1.99,1.91,19,0.25,2.11,2.04,1.85,1.81,3.72,3.58,2.12
GER2,2012/13,2012-08-03,Hertha,Paderborn,2,2,D,0,1,A,1.57,4.1,5.5,1.5,4.0,6.0,1.5,4.0,6.0,1.5,3.9,5.5,1.44,4.0,6.0,1.6,4.23,6.03,1.53,4.0,5.5,1.53,4.0,6.0,1.53,4.2,6.5,1.44,4.2,6.0,35,1.56,1.51,4.4,4.0,6.81,6.05,30,1.82,1.75,2.11,2.05,18,-1.0,1.97,1.93,1.96,1.93,1.56,4.32,6.81
GER2,2012/13,2012-08-03,Ingolstadt,Cottbus,2,2,D,2,0,H,2.0,3.3,3.75,2.0,3.3,3.6,2.0,3.3,3.6,2.2,3.2,3.0,2.0,3.3,3.3,2.08,3.54,3.88,2.0,3.3,3.5,2.05,3.3,3.5,2.0,3.4,3.8,2.05,3.3,3.25,37,2.1,2.0,3.61,3.37,4.11,3.56,32,2.05,1.93,1.97,1.85,19,-0.25,1.76,1.71,2.25,2.18,2.0,3.6,4.08
GER2,2012/13,2012-08-04,Bochum,Dresden,2,1,H,0,1,A,2.2,3.4,3.2,2.15,3.3,3.2,,,,2.0,3.3,3.3,2.05,3.3,3.2,2.22,3.53,3.38,2.0,3.4,3.4,2.2,3.3,3.3,2.2,3.4,3.25,2.15,3.3,3.0,35,2.25,2.13,3.53,3.3,3.4,3.2,30,1.87,1.78,2.11,2.01,15,-0.5,2.25,2.19,1.73,1.69,2.06,3.62,3.87
GER2,2012/13,2012-08-04,Munich 1860,Regensburg,1,0,H,1,0,H,1.44,4.33,7.0,1.44,4.2,6.75,1.44,4.2,6.75,1.55,3.8,5.2,1.4,4.0,7.0,1.48,4.54,7.66,1.44,4.0,7.0,1.44,4.33,7.0,1.45,4.4,7.5,1.4,4.33,6.5,35,1.55,1.43,4.56,4.15,7.8,6.93,30,1.82,1.73,2.18,2.07,17,-1.0,1.75,1.72,2.25,2.16,1.36,5.25,10.35
GER2,2012/13,2012-08-05,Braunschweig,FC Koln,1,0,H,0,0,D,2.5,3.3,2.75,2.45,3.25,2.75,2.45,3.25,2.75,2.55,3.3,2.55,2.5,3.1,2.6,2.56,3.31,3.01,2.4,3.3,2.7,2.6,3.2,2.75,2.5,3.25,2.9,2.5,3.2,2.6,35,2.65,2.47,3.31,3.18,3.02,2.75,30,2.0,1.91,2.0,1.88,16,0.0,1.82,1.77,2.18,2.08,2.16,3.5,3.66
GER2,2012/13,2012-08-05,Duisburg,Aalen,1,4,A,1,2,A,1.67,3.75,5.0,1.67,3.6,5.0,1.67,3.6,5.0,1.7,3.5,4.4,1.67,3.5,4.5,1.67,3.94,5.77,1.6,3.6,4.6,1.67,3.6,5.0,1.65,3.8,5.5,1.62,3.6,5.0,35,1.77,1.69,3.8,3.56,5.3,4.7,29,1.96,1.86,2.0,1.93,15,-0.75,2.04,1.97,1.94,1.89,1.68,3.96,5.84
GER2,2012/13,2012-08-05,Sandhausen,Frankfurt FSV,1,1,D,1,1,D,2.2,3.3,3.3,2.1,3.25,3.4,2.1,3.25,3.4,2.2,3.3,2.9,2.2,3.3,2.88,2.2,3.47,3.54,2.3,3.25,2.88,2.25,3.2,3.2,2.15,3.4,3.4,2.2,3.25,3.0,35,2.3,2.14,3.47,3.24,3.57,3.25,30,2.08,1.97,1.87,1.81,16,-0.25,1.97,1.85,2.06,2.01,2.42,3.55,3.08
GER2,2012/13,2012-08-06,Kaiserslautern,Union Berlin,3,3,D,0,0,D,1.73,3.5,5.0,1.72,3.5,4.75,1.72,3.5,4.75,1.7,3.5,4.4,1.73,3.4,4.33,1.79,3.77,4.98,1.73,3.5,4.4,1.73,3.5,4.5,1.75,3.7,4.8,1.73,3.5,4.33,35,1.79,1.72,3.77,3.51,5.0,4.55,30,2.04,1.94,1.93,1.84,15,-0.75,2.04,1.98,1.92,1.89,1.69,4.01,5.58
GER2,2012/13,2012-08-10,Aalen,Kaiserslautern,1,2,A,1,2,A,3.2,3.4,2.2,3.1,3.3,2.2,3.1,3.3,2.2,2.8,3.2,2.3,2.88,3.25,2.2,3.27,3.53,2.32,3.1,3.3,2.15,3.13,3.3,2.25,3.2,3.4,2.25,2.75,3.3,2.3,35,3.37,3.04,3.51,3.3,2.36,2.23,29,1.95,1.88,1.99,1.9,18,0.25,1.98,1.92,2.02,1.94,3.37,3.51,2.27
GER2,2012/13,2012-08-10,Cottbus,Erzgebirge Aue,3,0,H,2,0,H,1.83,3.5,4.33,1.83,3.4,4.2,1.83,3.4,4.2,1.85,3.5,3.7,1.83,3.4,3.75,1.87,3.73,4.6,1.83,3.4,4.0,1.83,3.5,4.0,1.83,3.6,4.5,1.85,3.5,3.75,35,1.9,1.84,3.75,3.45,4.48,4.02,30,2.03,1.95,1.93,1.84,17,-0.5,1.9,1.86,2.04,2.0,1.98,3.57,4.26
GER2,2012/13,2012-08-10,FC Koln,Sandhausen,1,1,D,0,0,D,1.57,3.8,6.0,1.62,3.7,5.25,1.62,3.7,5.25,1.6,3.6,5.0,1.57,3.75,5.0,1.56,4.37,6.51,1.55,3.8,5.5,1.53,4.0,6.0,1.57,4.2,6.0,1.57,3.6,5.0,35,1.6,1.56,4.33,3.88,6.22,5.64,30,1.82,1.73,2.23,2.09,17,-0.75,1.76,1.7,2.29,2.21,1.58,4.36,6.36
GER2,2012/13,2012-08-11,Paderborn,Bochum,4,0,H,2,0,H,2.05,3.4,3.5,2.0,3.3,3.6,2.0,3.3,3.6,2.2,3.3,2.9,2.0,3.3,3.3,2.18,3.49,3.57,2.0,3.3,3.5,2.1,3.3,3.4,2.1,3.4,3.4,2.05,3.3,3.2,35,2.2,2.08,3.5,3.3,3.65,3.35,30,1.98,1.9,1.96,1.89,16,-0.5,2.25,2.17,1.77,1.71,2.25,3.54,3.39
GER2,2012/13,2012-08-11,St Pauli,Ingolstadt,1,1,D,0,0,D,1.62,3.8,5.5,1.65,3.75,4.75,1.65,3.75,4.75,1.8,3.4,4.0,1.62,3.5,5.0,1.73,3.94,5.15,1.65,3.6,4.8,1.67,3.6,5.0,1.67,3.75,5.25,1.67,3.5,4.75,35,1.8,1.66,4.0,3.62,5.5,4.86,30,1.8,1.73,2.17,2.08,16,-0.75,1.96,1.91,2.0,1.96,1.62,4.23,6.0
GER2,2012/13,2012-08-12,Frankfurt FSV,Hertha,3,1,H,0,1,A,3.8,3.6,1.91,3.7,3.4,1.95,3.7,3.4,1.95,3.1,3.3,2.1,3.6,3.3,1.91,4.08,3.67,1.97,3.5,3.4,1.95,3.75,3.4,2.0,3.9,3.5,1.91,3.4,3.4,1.95,35,4.08,3.68,3.67,3.38,2.1,1.94,30,1.86,1.8,2.09,1.99,17,0.25,2.29,2.22,1.74,1.68,3.53,3.45,2.23
GER2,2012/13,2012-08-12,Regensburg,Duisburg,2,0,H,1,0,H,2.7,3.4,2.5,2.8,3.25,2.4,2.8,3.25,2.4,2.4,3.3,2.65,2.7,3.2,2.38,2.96,3.4,2.54,2.7,3.2,2.45,2.8,3.25,2.5,2.88,3.3,2.45,2.75,3.2,2.38,35,2.97,2.75,3.4,3.21,2.65,2.46,30,2.02,1.91,1.95,1.88,18,0.0,2.13,2.05,1.9,1.8,2.76,3.45,2.72
GER2,2012/13,2012-08-12,Union Berlin,Braunschweig,0,1,A,0,1,A,2.2,3.4,3.2,2.05,3.25,3.5,2.05,3.25,3.5,2.1,3.2,3.2,2.15,3.3,3.0,2.31,3.41,3.34,2.15,3.2,3.2,2.2,3.25,3.25,2.25,3.3,3.25,2.15,3.25,3.1,34,2.31,2.15,3.41,3.25,3.5,3.23,30,2.11,2.01,1.86,1.78,17,-0.25,1.99,1.93,1.97,1.93,2.4,3.44,3.2
GER2,2012/13,2012-08-13,Dresden,Munich 1860,2,2,D,1,1,D,2.4,3.25,2.9,2.4,3.2,2.85,2.4,3.2,2.85,2.3,3.3,2.75,2.4,3.1,2.75,2.49,3.46,2.99,2.4,3.3,2.7,2.4,3.13,3.0,2.4,3.3,2.9,2.38,3.25,2.7,35,2.49,2.39,3.46,3.23,3.0,2.81,30,1.93,1.85,2.01,1.94,18,0.0,1.81,1.76,2.15,2.09,2.43,3.42,3.14
GER2,2012/13,2012-08-24,Braunschweig,Paderborn,2,1,H,0,1,A,1.8,3.6,4.33,1.91,3.5,4.1,1.91,3.5,4.1,2.0,3.3,3.3,1.91,3.3,3.4,1.89,3.59,4.48,1.95,3.2,3.4,1.83,3.5,4.0,1.87,3.5,4.4,1.83,3.5,3.75,33,2.0,1.86,3.6,3.42,4.43,3.98,28,2.06,1.97,1.89,1.81,16,-0.25,1.65,1.63,2.43,2.32,1.93,3.7,4.24
GER2,2012/13,2012-08-24,Hertha,Regensburg,2,1,H,2,0,H,1.4,4.5,8.0,1.5,4.1,6.0,1.5,4.1,6.0,1.5,3.9,5.5,1.4,4.0,6.5,1.44,4.7,8.0,1.44,3.8,6.0,1.44,4.33,7.0,1.44,4.6,7.5,1.4,4.33,6.5,34,1.5,1.42,4.7,4.25,8.0,6.99,27,1.76,1.69,2.28,2.14,17,-1.0,1.74,1.69,2.28,2.2,1.44,4.9,8.0
GER2,2012/13,2012-08-24,Sandhausen,Union Berlin,2,0,H,1,0,H,2.5,3.3,2.8,2.5,3.3,2.65,2.5,3.3,2.65,2.5,3.35,2.5,2.5,3.1,2.5,2.58,3.51,2.8,2.5,3.2,2.45,2.6,3.2,2.75,2.55,3.4,2.75,2.5,3.2,2.6,34,2.83,2.6,3.5,3.3,2.7,2.56,28,1.93,1.87,2.0,1.92,18,0.0,2.06,1.97,1.91,1.86,2.68,3.5,2.72
GER2,2012/13,2012-08-25,Cottbus,St Pauli,2,0,H,1,0,H,2.7,3.25,2.6,2.6,3.2,2.6,2.6,3.2,2.6,2.5,3.35,2.5,2.38,3.1,2.6,2.87,3.4,2.58,2.5,3.2,2.45,2.75,3.2,2.6,2.8,3.3,2.55,2.6,3.2,2.5,32,2.87,2.69,3.4,3.2,2.6,2.51,26,2.05,1.96,1.91,1.83,18,0.0,2.08,2.0,1.88,1.83,3.05,3.35,2.47
GER2,2012/13,2012-08-25,Duisburg,Dresden,1,3,A,0,2,A,2.3,3.3,3.1,2.35,3.3,3.1,2.35,3.3,3.1,2.3,3.2,2.8,2.2,3.25,2.75,2.27,3.49,3.3,2.2,3.2,2.8,2.25,3.25,3.13,2.25,3.4,3.2,2.25,3.2,2.88,32,2.35,2.27,3.5,3.24,3.3,2.99,26,1.93,1.86,2.02,1.93,17,0.0,1.67,1.64,2.35,2.27,2.43,3.48,3.07
GER2,2012/13,2012-08-26,Bochum,Aalen,0,1,A,0,0,D,1.85,3.6,4.0,1.85,3.5,3.9,1.85,3.5,3.9,1.85,3.4,3.8,1.8,3.3,3.75,2.04,3.58,3.84,1.8,3.4,3.75,1.95,3.4,3.8,1.98,3.5,3.9,1.91,3.4,3.6,34,2.06,1.94,3.62,3.38,3.9,3.67,28,1.9,1.79,2.08,2.0,15,-0.5,2.06,2.02,1.87,1.84,2.29,3.5,3.28
GER2,2012/13,2012-08-26,Ingolstadt,Frankfurt FSV,0,2,A,0,1,A,1.75,3.5,4.75,1.8,3.5,4.2,1.8,3.5,4.2,1.75,3.4,4.3,1.8,3.3,3.75,1.83,3.68,4.7,1.73,3.3,4.2,1.83,3.4,4.33,1.8,3.6,4.6,1.8,3.5,3.8,34,1.86,1.79,3.75,3.44,4.75,4.24,28,1.95,1.85,1.98,1.93,16,-0.75,2.09,2.04,1.87,1.82,2.18,3.38,3.7
GER2,2012/13,2012-08-26,Kaiserslautern,Munich 1860,0,0,D,0,0,D,1.91,3.6,3.8,1.95,3.5,4.0,1.95,3.5,4.0,2.0,3.3,3.3,1.83,3.3,3.6,1.92,3.69,4.21,1.91,3.3,3.4,1.91,3.5,3.8,1.87,3.6,4.1,1.85,3.5,3.6,34,2.0,1.88,3.69,3.43,4.21,3.83,28,1.92,1.83,2.03,1.95,15,-0.5,1.92,1.88,2.02,1.98,1.77,3.9,4.91
GER2,2012/13,2012-08-27,Erzgebirge Aue,FC Koln,2,0,H,1,0,H,3.1,3.3,2.3,3.2,3.3,2.3,3.2,3.3,2.3,2.8,3.2,2.3,2.7,3.25,2.25,3.13,3.42,2.39,3.0,3.1,2.15,3.0,3.25,2.3,3.1,3.4,2.3,2.88,3.2,2.3,33,3.2,2.97,3.42,3.23,2.4,2.28,27,2.08,1.98,1.87,1.81,17,0.0,2.28,2.2,1.72,1.67,3.2,3.39,2.41
GER2,2012/13,2012-08-31,Dresden,Kaiserslautern,1,3,A,0,1,A,2.7,3.4,2.5,2.75,3.4,2.55,2.75,3.4,2.55,2.55,3.2,2.55,2.5,3.1,2.5,2.73,3.49,2.64,2.6,3.2,2.5,2.63,3.3,2.5,2.7,3.4,2.6,2.6,3.2,2.5,38,2.8,2.66,3.5,3.27,2.67,2.52,32,1.86,1.79,2.12,2.01,22,0.0,2.04,1.96,1.92,1.87,2.77,3.41,2.68
GER2,2012/13,2012-08-31,FC Koln,Cottbus,0,1,A,0,1,A,1.91,3.4,4.0,1.95,3.3,3.8,1.95,3.3,3.8,2.0,3.3,3.3,1.73,3.4,4.0,2.04,3.64,3.78,1.8,3.2,4.2,1.95,3.4,3.8,1.95,3.5,3.9,1.95,3.4,3.4,38,2.05,1.94,3.65,3.37,4.2,3.77,32,2.02,1.91,1.99,1.89,18,-0.5,2.08,2.03,1.88,1.84,2.0,3.72,3.86
GER2,2012/13,2012-08-31,Munich 1860,Duisburg,3,0,H,1,0,H,1.62,3.8,5.5,1.57,3.8,5.5,1.57,3.8,5.5,1.6,3.6,5.0,1.57,3.5,5.0,1.66,4.1,5.47,1.62,3.6,5.0,1.62,3.75,5.5,1.62,4.0,5.4,1.62,3.75,4.75,38,1.65,1.6,4.2,3.77,6.1,5.33,32,1.75,1.68,2.3,2.17,21,-1.0,2.11,2.05,1.89,1.81,1.6,4.3,5.91
GER2,2012/13,2012-09-01,Aalen,Braunschweig,0,3,A,0,1,A,2.7,3.4,2.5,2.6,3.2,2.6,2.6,3.2,2.6,2.55,3.2,2.55,2.62,3.1,2.38,2.77,3.38,2.68,2.6,3.2,2.5,2.63,3.3,2.6,2.7,3.3,2.62,2.6,3.2,2.5,36,2.86,2.66,3.4,3.22,2.68,2.52,30,2.17,2.03,1.84,1.77,20,0.0,2.0,1.95,1.93,1.88,3.12,3.39,2.44
GER2,2012/13,2012-09-01,St Pauli,Sandhausen,2,1,H,0,0,D,1.57,4.0,5.5,1.55,3.9,5.5,1.55,3.9,5.5,1.6,3.6,5.0,1.57,3.5,5.0,1.56,4.25,6.55,1.57,3.6,5.5,1.53,3.8,6.0,1.53,4.1,6.25,1.53,3.75,5.5,36,1.6,1.54,4.25,3.83,6.55,5.82,30,1.84,1.73,2.18,2.07,19,-1.0,2.02,1.96,1.93,1.9,1.58,4.2,6.49
GER2,2012/13,2012-09-02,Frankfurt FSV,Erzgebirge Aue,1,0,H,0,0,D,1.83,3.5,4.33,1.85,3.4,4.1,1.85,3.4,4.1,1.85,3.4,3.8,1.83,3.4,3.5,1.9,3.69,4.29,1.91,3.25,3.75,1.9,3.4,4.0,1.87,3.6,4.2,1.83,3.4,3.8,36,1.93,1.85,3.7,3.39,4.6,4.02,30,2.03,1.93,1.98,1.86,17,-0.5,1.94,1.89,2.02,1.97,2.02,3.63,3.93
GER2,2012/13,2012-09-02,Paderborn,Ingolstadt,1,3,A,0,2,A,1.91,3.5,4.0,1.95,3.4,3.7,1.95,3.4,3.7,2.1,3.3,3.1,1.83,3.4,3.5,1.96,3.73,3.96,2.0,3.25,3.5,1.95,3.4,3.75,1.92,3.7,3.9,1.91,3.4,3.6,36,2.1,1.93,3.73,3.39,4.0,3.71,30,1.87,1.78,2.1,2.02,16,-0.5,1.96,1.92,2.0,1.94,1.81,3.91,4.63
GER2,2012/13,2012-09-02,Regensburg,Bochum,0,1,A,0,0,D,2.5,3.3,2.75,2.5,3.25,2.7,2.5,3.25,2.7,2.4,3.3,2.65,2.5,3.1,2.5,2.54,3.45,2.89,2.6,3.2,2.5,2.6,3.25,2.63,2.5,3.4,2.8,2.4,3.3,2.62,36,2.65,2.5,3.45,3.25,2.98,2.67,30,1.99,1.91,1.96,1.88,20,0.0,1.87,1.82,2.09,2.02,2.54,3.45,2.94
GER2,2012/13,2012-09-03,Union Berlin,Hertha,1,2,A,0,1,A,2.8,3.4,2.4,2.8,3.4,2.5,2.8,3.4,2.5,2.8,3.2,2.3,2.75,3.2,2.25,3.0,3.54,2.41,2.8,3.2,2.38,2.88,3.3,2.38,2.9,3.5,2.38,2.8,3.25,2.3,35,3.15,2.86,3.54,3.29,2.41,2.32,29,1.82,1.74,2.14,2.07,19,0.0,2.23,2.15,1.75,1.7,2.84,3.6,2.52
GER2,2012/13,2012-09-14,Bochum,Munich 1860,0,0,D,0,0,D,2.7,3.4,2.5,2.75,3.4,2.55,2.75,3.4,2.55,2.5,3.35,2.5,2.5,3.25,2.5,2.87,3.48,2.54,2.7,3.1,2.5,2.75,3.25,2.6,2.8,3.4,2.55,2.6,3.2,2.5,37,2.75,2.58,3.45,3.28,2.85,2.63,33,1.93,1.87,2.02,1.93,21,0.0,1.92,1.87,2.04,1.97,2.47,3.57,2.94
GER2,2012/13,2012-09-14,Cottbus,Frankfurt FSV,2,2,D,0,1,A,2.0,3.4,3.75,1.8,3.5,4.2,1.8,3.5,4.2,1.9,3.3,3.7,1.83,3.4,3.75,2.05,3.6,3.8,1.9,3.3,3.75,1.91,3.4,4.0,2.0,3.5,3.7,1.8,3.4,4.0,37,1.92,1.88,3.65,3.43,4.44,4.0,33,1.97,1.88,2.0,1.91,18,-0.75,2.17,2.14,1.78,1.75,1.9,3.6,4.51
GER2,2012/13,2012-09-14,Ingolstadt,Union Berlin,2,1,H,1,1,D,2.1,3.3,3.5,2.1,3.3,3.3,2.1,3.3,3.3,2.0,3.3,3.3,2.2,3.3,2.88,2.14,3.58,3.52,2.1,3.4,3.1,2.2,3.3,3.2,2.15,3.5,3.4,2.2,3.25,3.0,37,2.29,2.19,3.55,3.34,3.4,3.16,33,1.82,1.75,2.18,2.05,19,-0.25,2.0,1.95,1.96,1.92,2.25,3.59,3.32
GER2,2012/13,2012-09-15,Braunschweig,Regensburg,1,0,H,0,0,D,1.44,4.2,7.5,1.48,3.9,6.75,1.48,3.9,6.75,1.5,3.8,5.7,1.4,4.0,7.0,1.48,4.37,7.95,1.5,3.8,6.0,1.44,4.0,7.5,1.45,4.3,8.0,1.4,4.0,7.5,35,1.5,1.44,4.5,3.99,8.1,7.3,31,1.95,1.84,2.02,1.93,18,-1.0,1.81,1.77,2.17,2.1,1.4,4.79,9.61
GER2,2012/13,2012-09-15,Sandhausen,Dresden,1,1,D,1,0,H,2.38,3.25,3.0,2.25,3.3,3.0,2.25,3.3,3.0,2.4,3.3,2.65,2.3,3.25,2.75,2.4,3.42,3.11,2.38,3.2,2.75,2.3,3.2,3.0,2.3,3.4,3.1,2.25,3.25,2.88,35,2.4,2.32,3.5,3.24,3.25,2.93,31,1.97,1.87,2.02,1.91,19,0.0,1.74,1.69,2.28,2.18,2.62,3.39,2.87
GER2,2012/13,2012-09-16,Erzgebirge Aue,Paderborn,0,1,A,0,0,D,2.5,3.3,2.8,2.6,3.3,2.75,2.6,3.3,2.75,2.2,3.2,3.0,2.3,3.25,2.75,2.59,3.35,2.89,2.38,3.1,2.88,2.4,3.2,2.88,2.5,3.25,2.8,2.4,3.2,2.7,35,2.59,2.44,3.35,3.18,3.0,2.8,31,2.15,2.01,1.85,1.77,19,0.0,1.91,1.83,2.2,2.02,2.54,3.45,2.91
GER2,2012/13,2012-09-16,Hertha,Aalen,2,0,H,0,0,D,1.44,4.33,7.0,1.45,4.25,6.5,1.45,4.25,6.5,1.4,4.1,7.0,1.44,3.75,7.0,1.52,4.47,6.73,1.44,4.0,6.5,1.5,4.0,6.25,1.5,4.33,6.5,1.44,4.0,6.5,35,1.52,1.47,4.65,4.03,7.7,6.44,24,1.7,1.61,2.38,2.24,19,-1.0,1.9,1.85,2.12,2.0,1.64,4.05,5.91
GER2,2012/13,2012-09-16,Kaiserslautern,Duisburg,2,1,H,1,0,H,1.44,4.2,7.5,1.48,4.1,6.25,1.48,4.1,6.25,1.45,3.9,6.5,1.4,4.0,7.0,1.48,4.62,7.3,1.44,4.0,6.5,1.44,4.33,7.0,1.44,4.5,7.0,1.4,4.0,7.5,35,1.5,1.44,4.75,4.13,8.0,6.85,24,1.7,1.6,2.34,2.26,17,-1.0,1.81,1.76,2.18,2.11,1.48,4.65,7.44
GER2,2012/13,2012-09-17,FC Koln,St Pauli,0,0,D,0,0,D,2.4,3.3,2.88,2.4,3.5,2.9,2.4,3.5,2.9,2.4,3.2,2.7,2.25,3.2,2.88,2.46,3.44,3.05,2.38,3.1,2.88,2.4,3.25,2.88,2.4,3.3,2.9,2.38,3.25,2.7,34,2.5,2.39,3.44,3.23,3.05,2.84,30,2.13,2.01,1.87,1.77,19,0.0,1.78,1.73,2.23,2.13,2.43,3.54,3.06
GER2,2012/13,2012-09-21,Aalen,Erzgebirge Aue,2,0,H,1,0,H,2.1,3.3,3.5,2.1,3.3,3.3,2.1,3.3,3.3,2.0,3.3,3.3,2.1,3.3,2.88,2.11,3.36,3.88,2.05,3.25,3.4,2.1,3.3,3.4,2.05,3.3,3.75,2.05,3.3,3.2,38,2.12,2.05,3.45,3.3,4.0,3.5,33,2.15,2.02,1.87,1.77,19,-0.25,1.82,1.77,2.18,2.12,2.08,3.5,3.86
GER2,2012/13,2012-09-21,Frankfurt FSV,St Pauli,2,1,H,1,0,H,2.8,3.4,2.4,2.75,3.3,2.4,2.75,3.3,2.4,2.7,3.2,2.4,2.62,3.1,2.38,2.77,3.42,2.65,2.8,3.2,2.38,2.88,3.25,2.4,2.75,3.4,2.6,2.7,3.2,2.4,38,2.92,2.74,3.5,3.28,2.68,2.46,33,2.1,2.01,1.91,1.79,20,0.0,2.04,1.98,1.94,1.86,2.78,3.6,2.58
GER2,2012/13,2012-09-21,Union Berlin,FC Koln,2,1,H,1,1,D,2.38,3.4,2.88,2.5,3.5,2.8,2.5,3.5,2.8,2.3,3.2,2.8,2.38,3.1,2.62,2.38,3.43,3.15,2.45,3.2,2.7,2.4,3.25,2.88,2.3,3.4,3.1,2.38,3.2,2.75,38,2.4,2.3,3.55,3.35,3.25,2.93,33,1.95,1.84,2.06,1.96,20,0.0,1.74,1.66,2.35,2.24,2.29,3.64,3.17
GER2,2012/13,2012-09-22,Kaiserslautern,Hertha,1,1,D,0,0,D,2.1,3.6,3.2,2.1,3.4,3.2,2.1,3.4,3.2,2.1,3.3,3.1,2.1,3.3,2.88,2.09,3.51,3.75,2.05,3.4,3.25,2.1,3.3,3.3,2.05,3.5,3.6,2.1,3.3,3.1,35,2.16,2.09,3.6,3.33,3.6,3.3,30,1.89,1.78,2.06,2.01,12,-0.25,1.87,1.84,2.09,2.04,2.27,3.53,3.32
GER2,2012/13,2012-09-22,Paderborn,Sandhausen,3,0,H,0,0,D,1.83,3.5,4.2,1.83,3.5,4.0,1.83,3.5,4.0,1.85,3.4,3.8,1.8,3.4,3.6,1.81,3.73,4.85,1.83,3.4,4.0,1.83,3.5,4.0,1.8,3.6,4.75,1.83,3.5,3.75,35,1.85,1.81,3.7,3.44,4.75,4.18,29,1.92,1.81,2.06,1.96,12,-0.75,2.11,2.06,1.86,1.83,1.79,3.89,4.75
