Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
GER2,2012/13,2012-09-22,Regensburg,Cottbus,0,1,A,0,1,A,3.1,3.5,2.2,3.1,3.3,2.2,3.1,3.3,2.2,3.0,3.2,2.2,2.75,3.25,2.2,3.31,3.36,2.33,3.2,3.2,2.15,3.13,3.3,2.25,3.2,3.4,2.25,3.0,3.25,2.2,35,3.5,3.11,3.5,3.25,2.31,2.21,30,2.18,2.1,1.8,1.71,15,0.25,1.94,1.91,2.0,1.96,2.72,3.3,2.83
GER2,2012/13,2012-09-23,Dresden,Ingolstadt,0,1,A,0,0,D,2.0,3.6,3.5,2.15,3.7,3.3,2.15,3.7,3.3,2.15,3.3,3.0,2.1,3.3,2.88,2.01,3.58,3.98,2.0,3.3,3.5,2.05,3.4,3.4,2.0,3.5,3.9,2.0,3.4,3.25,35,2.15,2.02,3.6,3.37,3.9,3.47,30,1.94,1.82,2.03,1.96,11,-0.5,2.05,2.01,1.9,1.88,2.0,3.75,3.85
GER2,2012/13,2012-09-23,Duisburg,Bochum,0,0,D,0,0,D,2.4,3.4,2.8,2.4,3.3,2.75,2.4,3.3,2.75,2.5,3.35,2.5,2.38,3.1,2.62,2.36,3.47,3.14,2.3,3.25,2.88,2.5,3.2,2.88,2.3,3.4,3.1,2.5,3.2,2.6,35,2.5,2.38,3.4,3.23,3.1,2.86,29,1.97,1.87,2.0,1.9,17,0.0,1.8,1.71,2.25,2.15,2.49,3.44,2.99
GER2,2012/13,2012-09-23,Munich 1860,Braunschweig,1,1,D,0,1,A,2.3,3.5,2.9,2.25,3.4,3.3,2.25,3.4,3.3,2.15,3.2,3.1,2.2,3.25,2.75,2.35,3.42,3.2,2.3,3.25,2.88,2.38,3.25,3.0,2.3,3.4,3.1,2.38,3.25,2.7,35,2.41,2.27,3.5,3.26,3.2,3.0,30,2.05,1.92,1.96,1.85,14,-0.25,2.07,2.03,1.88,1.84,2.64,3.29,2.91
GER2,2012/13,2012-09-25,Cottbus,Paderborn,2,1,H,0,0,D,2.0,3.5,3.6,2.1,3.5,3.6,2.1,3.5,3.6,1.9,3.3,3.7,1.91,3.4,3.25,2.1,3.6,3.62,2.05,3.4,3.25,2.2,3.25,3.25,2.05,3.5,3.5,2.05,3.3,3.3,39,2.32,2.15,3.55,3.29,3.7,3.28,33,2.03,1.92,2.03,1.87,19,-0.5,2.29,2.23,1.76,1.69,2.21,3.37,3.64
GER2,2012/13,2012-09-25,FC Koln,Frankfurt FSV,2,1,H,0,0,D,1.95,3.5,3.75,1.91,3.4,3.8,1.91,3.4,3.8,2.05,3.3,3.2,1.91,3.4,3.25,2.04,3.59,3.84,2.0,3.3,3.5,2.0,3.5,3.6,1.95,3.6,3.9,2.05,3.4,3.2,39,2.06,1.99,3.65,3.39,3.9,3.55,33,2.05,1.94,1.91,1.86,19,-0.5,2.08,2.03,1.88,1.85,1.85,3.69,4.48
GER2,2012/13,2012-09-25,Sandhausen,Regensburg,1,2,A,1,1,D,1.91,3.4,4.0,1.9,3.25,4.1,1.9,3.25,4.1,1.9,3.3,3.7,1.91,3.4,3.25,1.99,3.49,4.14,1.91,3.2,4.0,2.0,3.25,3.8,1.95,3.4,4.0,1.91,3.3,3.75,36,2.08,1.96,3.51,3.32,4.1,3.8,33,2.25,2.11,1.8,1.72,19,-0.5,2.06,2.02,1.87,1.85,2.18,3.52,3.6
GER2,2012/13,2012-09-25,St Pauli,Aalen,0,1,A,0,1,A,1.67,3.75,5.0,1.57,3.9,5.25,1.57,3.9,5.25,1.55,3.7,5.4,1.57,3.5,5.0,1.68,4.05,5.37,1.65,3.75,4.6,1.67,3.6,5.25,1.65,4.0,5.25,1.67,3.6,4.75,36,1.69,1.64,3.97,3.66,6.13,5.21,33,1.94,1.8,2.05,2.0,22,-1.0,2.24,2.13,1.79,1.75,1.62,3.99,6.6
GER2,2012/13,2012-09-26,Braunschweig,Duisburg,3,0,H,0,0,D,1.5,4.0,7.0,1.48,4.1,6.25,1.48,4.1,6.25,1.55,3.7,5.4,1.44,3.75,6.0,1.51,4.34,7.46,1.44,4.0,6.5,1.5,4.0,7.0,1.5,4.3,7.0,1.44,4.0,7.0,36,1.55,1.48,4.4,3.92,7.5,6.74,30,1.95,1.83,2.04,1.96,19,-1.0,1.92,1.82,2.09,2.03,1.55,4.28,6.91
GER2,2012/13,2012-09-26,Erzgebirge Aue,Union Berlin,1,1,D,0,1,A,2.6,3.3,2.63,2.65,3.4,2.7,2.65,3.4,2.7,2.5,3.3,2.5,2.38,3.1,2.62,2.8,3.33,2.72,2.6,3.1,2.62,2.63,3.2,2.63,2.75,3.25,2.62,2.6,3.1,2.6,36,2.77,2.6,3.37,3.19,2.8,2.62,30,2.09,2.0,1.9,1.79,17,0.0,2.0,1.95,1.95,1.88,3.0,3.43,2.5
GER2,2012/13,2012-09-26,Hertha,Dresden,1,0,H,1,0,H,1.62,3.8,5.5,1.62,3.75,5.0,1.62,3.75,5.0,1.6,3.6,5.0,1.57,3.5,5.0,1.61,4.15,5.95,1.62,3.8,4.8,1.62,3.75,5.5,1.6,4.1,5.75,1.57,3.75,5.4,36,1.62,1.59,4.23,3.77,6.12,5.47,25,1.74,1.65,2.3,2.18,18,-1.0,2.08,2.03,1.89,1.83,1.62,4.15,5.93
GER2,2012/13,2012-09-26,Ingolstadt,Munich 1860,0,2,A,0,1,A,2.38,3.3,2.9,2.55,3.4,2.85,2.55,3.4,2.85,2.4,3.2,2.7,2.38,3.1,2.62,2.5,3.35,3.02,2.45,3.2,2.7,2.5,3.2,2.8,2.5,3.25,2.9,2.38,3.25,2.75,36,2.62,2.46,3.41,3.2,2.92,2.76,30,2.04,1.94,1.94,1.85,17,0.0,1.85,1.81,2.1,2.02,2.77,3.5,2.65
GER2,2012/13,2012-09-27,Bochum,Kaiserslautern,1,2,A,0,1,A,2.75,3.3,2.5,2.85,3.3,2.35,2.85,3.3,2.35,2.8,3.2,2.3,2.62,3.1,2.38,2.94,3.42,2.52,2.75,3.3,2.38,2.8,3.25,2.5,2.88,3.4,2.45,2.8,3.25,2.38,36,2.95,2.8,3.45,3.24,2.54,2.42,29,1.94,1.83,2.1,1.95,18,0.0,2.12,2.05,1.87,1.79,2.96,3.48,2.54
GER2,2012/13,2012-09-28,Aalen,Frankfurt FSV,3,0,H,1,0,H,2.3,3.3,3.1,2.35,3.3,2.85,2.35,3.3,2.85,2.2,3.2,3.0,2.25,3.2,2.75,2.37,3.48,3.17,2.25,3.2,3.0,2.3,3.25,3.0,2.3,3.4,3.1,2.38,3.2,2.8,38,2.38,2.25,3.5,3.29,3.31,3.06,35,2.06,1.96,1.91,1.84,20,-0.25,2.0,1.96,1.95,1.91,2.2,3.53,3.45
GER2,2012/13,2012-09-28,Paderborn,FC Koln,1,2,A,0,1,A,2.25,3.5,3.0,2.3,3.4,2.85,2.3,3.4,2.85,2.3,3.2,2.8,2.2,3.25,2.75,2.33,3.53,3.21,2.2,3.3,3.0,2.4,3.3,2.88,2.3,3.5,3.12,2.2,3.2,3.1,38,2.46,2.33,3.55,3.34,3.1,2.9,35,1.91,1.82,2.1,1.98,20,-0.25,2.14,2.1,1.83,1.79,2.41,3.52,3.07
GER2,2012/13,2012-09-28,Regensburg,St Pauli,3,0,H,2,0,H,3.1,3.2,2.3,2.9,3.2,2.35,2.9,3.2,2.35,2.8,3.2,2.3,2.75,3.2,2.25,3.3,3.44,2.32,3.0,3.2,2.25,3.0,3.2,2.3,3.2,3.4,2.3,2.75,3.2,2.4,38,3.25,2.96,3.42,3.24,2.44,2.32,35,2.19,2.1,1.82,1.71,20,0.25,1.85,1.82,2.11,2.07,2.84,3.57,2.54
GER2,2012/13,2012-09-29,Munich 1860,Sandhausen,4,0,H,3,0,H,1.53,3.8,6.5,1.5,3.9,6.25,1.5,3.9,6.25,1.45,3.9,6.5,1.5,3.6,5.5,1.52,4.31,7.16,1.55,3.8,5.5,1.53,3.8,6.5,1.53,4.1,6.5,1.53,3.8,5.5,35,1.58,1.51,4.31,3.87,7.16,6.3,31,1.95,1.86,2.0,1.93,18,-1.0,1.99,1.91,2.0,1.94,1.51,4.48,7.1
GER2,2012/13,2012-09-29,Union Berlin,Cottbus,3,1,H,1,0,H,2.2,3.3,3.3,2.35,3.4,3.1,2.35,3.4,3.1,2.5,3.3,2.55,2.25,3.2,2.75,2.22,3.51,3.4,2.2,3.3,3.0,2.25,3.25,3.13,2.2,3.5,3.3,2.25,3.2,3.0,35,2.5,2.21,3.6,3.3,3.4,3.1,32,1.95,1.84,2.0,1.94,16,-0.25,1.96,1.9,2.01,1.97,2.25,3.58,3.31
GER2,2012/13,2012-09-30,Bochum,Ingolstadt,1,1,D,0,1,A,2.05,3.3,3.6,2.0,3.3,3.6,2.0,3.3,3.6,2.15,3.2,3.1,2.1,3.25,2.9,2.1,3.52,3.76,2.1,3.25,3.25,2.1,3.3,3.4,2.05,3.4,3.7,2.1,3.3,3.2,35,2.15,2.06,3.55,3.3,3.7,3.4,32,2.04,1.96,1.91,1.83,16,-0.25,1.86,1.81,2.11,2.07,1.85,3.7,4.59
GER2,2012/13,2012-09-30,Dresden,Erzgebirge Aue,3,1,H,2,0,H,1.75,3.5,4.75,1.87,3.5,4.6,1.87,3.5,4.6,1.8,3.4,4.0,1.8,3.3,3.75,1.79,3.76,4.88,1.75,3.5,4.33,1.8,3.4,4.5,1.8,3.7,4.75,1.8,3.4,4.2,35,1.83,1.77,3.76,3.46,4.88,4.45,32,2.06,1.95,1.96,1.84,16,-0.75,2.07,2.01,1.91,1.86,2.04,3.44,4.0
GER2,2012/13,2012-09-30,Kaiserslautern,Braunschweig,1,1,D,1,0,H,2.25,3.25,3.2,2.2,3.2,3.2,2.2,3.2,3.2,2.1,3.3,3.1,2.1,3.25,2.9,2.34,3.42,3.23,2.25,3.2,3.0,2.25,3.25,3.13,2.25,3.4,3.25,2.3,3.25,2.88,35,2.35,2.24,3.45,3.25,3.25,3.07,32,2.14,2.04,1.82,1.75,18,0.0,1.68,1.63,2.37,2.28,2.56,3.43,2.9
GER2,2012/13,2012-10-01,Duisburg,Hertha,2,2,D,0,1,A,3.75,3.4,2.0,3.6,3.3,2.0,3.6,3.3,2.0,3.3,3.3,2.0,3.4,3.3,1.91,3.66,3.63,2.08,3.3,3.5,2.0,3.5,3.4,2.05,3.7,3.6,2.05,3.5,3.3,2.0,33,3.8,3.53,3.65,3.4,2.08,1.99,30,1.89,1.79,2.12,2.0,15,0.25,2.17,2.12,1.81,1.76,3.6,3.65,2.13
GER2,2012/13,2012-10-05,Frankfurt FSV,Paderborn,1,1,D,0,0,D,2.2,3.4,3.2,2.3,3.4,3.2,2.3,3.4,3.2,2.2,3.4,3.0,2.2,3.3,2.88,2.29,3.54,3.22,2.3,3.4,2.8,2.25,3.4,3.0,2.3,3.5,3.2,2.25,3.4,2.88,38,2.3,2.24,3.57,3.39,3.3,3.04,33,1.81,1.76,2.2,2.04,20,-0.25,1.99,1.95,1.98,1.92,2.39,3.62,3.01
GER2,2012/13,2012-10-05,Hertha,Munich 1860,3,0,H,0,0,D,2.0,3.5,3.6,2.05,3.4,3.4,2.05,3.4,3.4,1.9,3.4,3.85,1.83,3.4,3.75,2.08,3.5,3.8,1.83,3.4,4.0,1.95,3.4,3.75,2.05,3.4,3.8,1.91,3.5,3.6,38,2.07,1.99,3.65,3.43,4.0,3.63,33,2.0,1.88,2.02,1.91,21,-0.25,1.76,1.73,2.23,2.16,2.06,3.49,3.95
GER2,2012/13,2012-10-05,St Pauli,Union Berlin,2,2,D,0,1,A,2.0,3.5,3.6,2.05,3.25,3.5,2.05,3.25,3.5,1.9,3.5,3.7,1.91,3.4,3.5,2.09,3.53,3.74,2.0,3.4,3.4,2.05,3.3,3.5,2.05,3.5,3.7,2.05,3.4,3.2,38,2.05,1.98,3.7,3.43,4.01,3.64,33,1.85,1.79,2.18,2.01,21,-0.25,1.75,1.71,2.23,2.19,1.99,3.69,3.99
GER2,2012/13,2012-10-06,Braunschweig,Bochum,3,0,H,1,0,H,1.57,4.0,5.5,1.6,3.7,5.5,1.6,3.7,5.5,1.6,3.7,5.4,1.57,3.5,5.5,1.57,4.05,6.73,1.55,3.6,6.0,1.62,3.6,5.75,1.57,4.0,6.5,1.53,3.8,5.5,35,1.62,1.57,4.05,3.73,6.9,5.87,30,2.11,2.01,1.86,1.78,19,-1.0,2.04,2.0,1.91,1.86,1.53,4.32,7.43
GER2,2012/13,2012-10-06,Cottbus,Duisburg,0,1,A,0,1,A,1.8,3.75,4.2,1.7,3.6,4.6,1.7,3.6,4.6,1.7,3.6,4.7,1.73,3.4,4.33,1.88,3.73,4.32,1.8,3.5,4.0,1.83,3.6,4.0,1.87,3.7,4.3,1.73,3.75,4.0,35,1.9,1.8,3.8,3.56,4.85,4.19,30,1.85,1.79,2.1,1.99,16,-0.75,2.17,2.11,1.86,1.77,2.04,3.49,4.01
GER2,2012/13,2012-10-07,Erzgebirge Aue,Regensburg,3,1,H,1,0,H,2.1,3.4,3.4,2.2,3.2,3.2,2.2,3.2,3.2,2.2,3.4,3.0,2.2,3.3,2.88,2.29,3.37,3.37,2.25,3.0,3.2,2.3,3.25,3.12,2.25,3.4,3.4,2.25,3.3,2.88,35,2.3,2.22,3.4,3.25,3.4,3.14,23,2.25,2.14,1.77,1.67,19,0.0,1.7,1.63,2.39,2.28,2.36,3.4,3.26
GER2,2012/13,2012-10-07,Ingolstadt,Kaiserslautern,1,1,D,0,0,D,2.88,3.6,2.3,2.9,3.3,2.3,2.9,3.3,2.3,2.75,3.35,2.4,2.88,3.3,2.2,3.19,3.46,2.34,3.0,3.2,2.25,3.0,3.3,2.25,3.12,3.5,2.3,2.88,3.4,2.25,35,3.25,2.95,3.6,3.31,2.4,2.28,29,2.0,1.9,1.94,1.89,19,0.0,2.31,2.2,1.72,1.67,3.78,3.56,2.09
GER2,2012/13,2012-10-07,Sandhausen,Aalen,1,0,H,1,0,H,2.5,3.4,2.7,2.3,3.3,2.9,2.3,3.3,2.9,2.45,3.35,2.7,2.38,3.2,2.7,2.57,3.35,2.92,2.45,3.1,2.8,2.4,3.25,2.88,2.55,3.4,2.88,2.4,3.25,2.75,35,2.62,2.45,3.4,3.23,2.9,2.77,29,2.18,2.08,1.82,1.73,19,0.0,1.87,1.81,2.09,2.02,3.23,3.48,2.34
GER2,2012/13,2012-10-08,FC Koln,Dresden,1,1,D,0,1,A,1.75,3.75,4.33,1.85,3.4,4.1,1.85,3.4,4.1,1.85,3.45,4.0,1.73,3.4,4.33,1.88,3.74,4.34,1.8,3.5,4.0,,,,1.85,3.7,4.3,1.75,3.75,4.0,33,1.87,1.81,3.76,3.55,4.75,4.15,27,1.98,1.89,1.98,1.9,14,-0.75,2.14,2.09,1.83,1.79,1.78,3.87,4.9
GER2,2012/13,2012-10-19,Bochum,Hertha,0,2,A,0,0,D,3.6,3.5,2.0,3.6,3.5,1.95,3.6,3.5,1.95,3.2,3.4,2.1,3.1,3.3,2.1,3.67,3.64,2.09,3.25,3.4,2.05,3.3,3.3,2.1,3.6,3.5,2.05,3.25,3.3,2.1,35,3.8,3.48,3.65,3.4,2.1,2.04,31,1.98,1.89,2.02,1.91,19,0.25,2.16,2.1,1.82,1.79,3.7,3.5,2.13
GER2,2012/13,2012-10-19,Duisburg,Ingolstadt,0,2,A,0,0,D,2.1,3.4,3.4,2.0,3.4,3.5,2.0,3.4,3.5,2.2,3.3,3.1,2.15,3.2,3.1,2.1,3.54,3.75,2.05,3.25,3.4,2.1,3.3,3.4,2.05,3.4,3.6,2.15,3.3,3.1,35,2.2,2.05,3.55,3.35,4.0,3.5,31,2.0,1.94,1.96,1.86,19,-0.25,1.79,1.76,2.19,2.14,2.0,3.56,4.05
GER2,2012/13,2012-10-19,Kaiserslautern,Sandhausen,3,1,H,2,1,H,1.33,5.0,9.0,1.35,4.75,7.75,1.35,4.75,7.75,1.3,5.0,9.0,1.36,4.0,8.0,1.37,5.15,9.65,1.36,4.33,8.0,1.36,4.5,8.5,1.36,4.8,9.5,1.36,4.5,7.0,35,1.37,1.35,5.6,4.75,9.9,8.53,28,1.72,1.66,2.36,2.19,20,-1.5,2.11,2.05,1.91,1.81,1.36,5.35,9.8
GER2,2012/13,2012-10-20,Dresden,Braunschweig,0,2,A,0,1,A,3.1,3.3,2.3,2.85,3.4,2.3,2.85,3.4,2.3,2.9,3.3,2.3,2.75,3.25,2.3,3.31,3.44,2.29,3.0,3.2,2.25,3.0,3.25,2.38,3.2,3.3,2.25,3.0,3.3,2.2,32,3.35,3.0,3.42,3.26,2.38,2.29,28,2.09,2.0,1.87,1.8,17,0.0,2.31,2.23,1.71,1.67,3.77,3.52,2.1
GER2,2012/13,2012-10-20,Regensburg,FC Koln,2,3,A,1,0,H,3.1,3.1,2.38,3.0,3.4,2.2,3.0,3.4,2.2,3.0,3.4,2.2,2.88,3.2,2.25,3.1,3.37,2.44,3.0,3.1,2.3,2.88,3.25,2.4,3.0,3.3,2.4,2.88,3.1,2.38,32,3.2,2.94,3.4,3.22,2.48,2.35,28,2.15,2.05,1.82,1.75,17,0.0,2.2,2.13,1.78,1.72,3.13,3.35,2.45
GER2,2012/13,2012-10-21,Aalen,Cottbus,1,1,D,0,0,D,2.3,3.25,3.1,2.3,3.3,2.9,2.3,3.3,2.9,2.4,3.3,2.75,2.25,3.2,2.88,2.31,3.35,3.36,2.2,3.1,3.2,2.3,3.25,3.0,2.25,3.3,3.3,2.3,3.2,3.0,32,2.4,2.26,3.35,3.2,3.45,3.09,28,2.2,2.07,1.84,1.74,17,0.0,1.7,1.63,2.38,2.27,2.08,3.4,4.0
GER2,2012/13,2012-10-21,Paderborn,St Pauli,1,1,D,0,0,D,2.25,3.25,3.2,2.25,3.4,2.95,2.25,3.4,2.95,2.4,3.4,2.7,2.2,3.25,2.9,2.35,3.47,3.16,2.2,3.3,3.0,2.3,3.3,3.0,2.3,3.4,3.12,2.38,3.1,2.88,32,2.4,2.27,3.47,3.26,3.4,3.01,28,1.91,1.84,2.04,1.96,17,0.0,1.71,1.66,2.33,2.22,2.13,3.62,3.58
GER2,2012/13,2012-10-21,Union Berlin,Frankfurt FSV,1,0,H,1,0,H,1.73,3.6,4.75,1.78,3.5,4.33,1.78,3.5,4.33,1.85,3.5,3.95,1.83,3.4,3.75,1.79,3.85,4.7,1.75,3.75,4.0,1.8,3.6,4.33,1.75,3.75,4.6,1.73,3.5,4.5,32,1.85,1.77,3.85,3.57,4.85,4.31,28,1.81,1.74,2.16,2.07,12,-0.75,2.03,1.99,1.92,1.9,1.7,3.97,5.4
GER2,2012/13,2012-10-22,Munich 1860,Erzgebirge Aue,1,1,D,0,0,D,1.44,4.2,7.5,1.48,4.1,6.25,1.48,4.1,6.25,1.45,4.0,7.0,1.44,3.75,7.0,1.55,4.29,6.55,1.55,3.8,5.5,1.53,4.0,6.25,1.5,4.2,7.0,1.44,4.33,6.0,32,1.56,1.5,4.33,3.96,7.5,6.35,28,1.82,1.74,2.18,2.07,17,-1.0,2.0,1.95,1.96,1.91,1.63,4.22,5.86
GER2,2012/13,2012-10-26,Cottbus,Munich 1860,1,0,H,1,0,H,2.63,3.25,2.63,2.6,3.2,2.6,2.6,3.2,2.6,2.4,3.3,2.75,2.3,3.25,2.6,2.59,3.43,2.87,2.5,3.2,2.6,2.62,3.2,2.62,2.55,3.3,2.8,2.5,3.25,2.62,36,2.66,2.57,3.52,3.25,2.82,2.66,32,2.02,1.95,1.95,1.84,20,0.0,1.95,1.89,2.0,1.95,2.61,3.52,2.79
GER2,2012/13,2012-10-26,FC Koln,Kaiserslautern,3,3,D,2,1,H,2.6,3.25,2.7,2.55,3.4,2.55,2.55,3.4,2.55,2.5,3.4,2.6,2.38,3.1,2.62,2.55,3.5,2.69,2.5,3.2,2.6,2.62,3.25,2.62,2.55,3.4,2.75,2.5,3.25,2.62,36,2.6,2.5,3.52,3.28,2.92,2.73,32,2.0,1.91,1.99,1.88,20,0.0,1.88,1.82,2.09,2.02,2.45,3.42,3.09
GER2,2012/13,2012-10-26,Ingolstadt,Aalen,2,0,H,0,0,D,2.2,3.3,3.3,2.1,3.4,3.2,2.1,3.4,3.2,2.0,3.3,3.6,2.1,3.3,2.88,2.18,3.49,3.54,2.15,3.2,3.2,2.2,3.3,3.25,2.15,3.4,3.4,2.2,3.3,3.0,36,2.26,2.17,3.49,3.28,3.6,3.27,32,2.17,2.07,1.86,1.74,19,-0.25,1.95,1.88,2.05,1.99,2.17,3.52,3.57
GER2,2012/13,2012-10-27,Braunschweig,Hertha,1,1,D,1,0,H,2.2,3.25,3.3,2.2,3.3,3.1,2.2,3.3,3.1,2.3,3.3,2.9,2.2,3.25,2.75,2.27,3.37,3.41,2.2,3.2,3.0,2.25,3.25,3.12,2.25,3.3,3.3,2.25,3.3,2.88,34,2.3,2.23,3.4,3.24,3.41,3.11,31,2.15,2.04,1.83,1.76,16,-0.25,1.98,1.94,1.97,1.93,2.18,3.49,3.57
GER2,2012/13,2012-10-27,Erzgebirge Aue,Bochum,6,1,H,3,0,H,2.25,3.4,3.1,2.35,3.25,2.9,2.35,3.25,2.9,2.3,3.3,2.9,2.25,3.2,2.75,2.3,3.42,3.3,2.3,3.2,2.9,2.3,3.3,3.0,2.3,3.3,3.2,2.25,3.25,3.0,34,2.35,2.27,3.45,3.23,3.3,3.05,31,2.16,2.07,1.83,1.74,17,0.0,1.68,1.65,2.36,2.26,2.14,3.5,3.65
GER2,2012/13,2012-10-27,Sandhausen,Duisburg,0,2,A,0,1,A,2.5,3.3,2.75,2.45,3.4,2.65,2.45,3.4,2.65,2.45,3.3,2.7,2.2,3.25,2.75,2.57,3.42,2.87,2.4,3.2,2.7,2.5,3.25,2.8,2.5,3.3,2.9,2.4,3.25,2.7,34,2.57,2.43,3.45,3.23,3.03,2.8,31,2.05,1.97,1.9,1.83,17,0.0,1.85,1.79,2.11,2.05,2.66,3.41,2.81
GER2,2012/13,2012-10-28,Frankfurt FSV,Regensburg,3,1,H,1,0,H,2.1,3.3,3.5,2.0,3.4,3.4,2.0,3.4,3.4,1.85,3.5,3.95,1.91,3.4,3.25,2.16,3.5,3.57,2.05,3.25,3.3,2.1,3.3,3.3,2.15,3.4,3.5,2.1,3.3,3.2,34,2.18,2.09,3.55,3.32,3.95,3.37,30,1.95,1.88,2.0,1.91,16,-0.25,1.92,1.88,2.04,1.99,2.13,3.54,3.66
GER2,2012/13,2012-10-28,St Pauli,Dresden,3,2,H,1,2,A,1.62,4.0,5.0,1.65,3.7,5.0,1.65,3.7,5.0,1.75,3.5,4.5,1.67,3.4,4.33,1.68,3.96,5.49,1.67,3.4,5.0,1.67,3.75,5.25,1.65,3.9,5.4,1.62,3.75,5.0,33,1.75,1.65,4.05,3.67,5.8,5.04,30,1.85,1.78,2.11,2.01,15,-0.75,1.87,1.84,2.08,2.03,1.61,4.13,6.11
GER2,2012/13,2012-10-28,Union Berlin,Paderborn,0,1,A,0,0,D,2.05,3.5,3.4,2.0,3.5,3.4,2.0,3.5,3.4,1.9,3.45,3.8,2.0,3.3,3.1,2.02,3.61,3.88,2.0,3.3,3.4,2.05,3.4,3.5,2.0,3.5,3.8,1.95,3.4,3.5,33,2.05,2.0,3.61,3.38,3.9,3.55,30,1.84,1.75,2.14,2.05,16,-0.25,1.77,1.72,2.22,2.16,1.91,3.73,4.3
GER2,2012/13,2012-11-02,Braunschweig,Sandhausen,2,1,H,1,0,H,1.29,5.25,10.0,1.25,5.75,9.5,1.25,5.75,9.5,1.3,5.0,9.0,1.25,5.0,10.0,1.31,5.66,11.5,1.29,5.0,9.0,1.3,5.0,10.0,1.29,5.5,11.0,1.25,5.0,11.0,36,1.33,1.28,6.5,5.14,12.0,10.64,30,1.82,1.7,2.2,2.14,21,-1.5,1.97,1.9,2.04,1.95,1.35,5.35,10.51
GER2,2012/13,2012-11-02,Hertha,Ingolstadt,0,0,D,0,0,D,1.5,4.0,7.0,1.55,4.1,6.75,1.55,4.1,6.75,1.6,3.8,5.2,1.53,3.5,6.0,1.49,4.49,7.68,1.44,4.2,6.5,1.4,4.33,8.0,1.45,4.33,7.5,1.5,3.75,6.5,36,1.6,1.46,4.67,4.11,9.0,7.04,33,1.83,1.77,2.16,2.03,21,-1.0,1.8,1.72,2.3,2.17,1.44,4.65,8.71
