Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
GER2,2012/13,2012-12-03,Cottbus,Hertha,1,2,A,0,1,A,3.2,3.4,2.2,3.0,3.4,2.2,3.0,3.4,2.2,2.75,3.3,2.4,3.0,3.25,2.2,3.43,3.5,2.2,3.0,3.3,2.2,3.13,3.3,2.25,3.4,3.4,2.2,3.1,3.25,2.2,37,3.48,3.15,3.5,3.28,2.4,2.18,34,1.94,1.86,2.0,1.92,19,0.0,2.52,2.38,1.7,1.57,3.63,3.49,2.16
GER2,2012/13,2012-12-07,Aalen,Duisburg,0,1,A,0,0,D,2.0,3.4,3.75,2.0,3.4,3.5,2.0,3.4,3.5,2.05,3.25,3.55,2.0,3.3,3.4,2.08,3.43,3.95,2.0,3.25,3.6,2.0,3.3,3.6,2.0,3.3,3.9,2.0,3.25,3.6,38,2.14,2.04,3.55,3.27,3.95,3.62,36,2.38,2.23,1.73,1.64,19,-0.25,1.86,1.83,2.14,2.05,2.19,3.38,3.64
GER2,2012/13,2012-12-07,Frankfurt FSV,Sandhausen,3,1,H,2,0,H,1.8,3.6,4.33,1.85,3.3,4.25,1.85,3.3,4.25,1.85,3.4,4.1,1.8,3.4,4.0,1.88,3.78,4.39,1.8,3.5,4.0,1.83,3.4,4.33,1.85,3.7,4.3,1.83,3.5,4.0,38,1.91,1.85,3.8,3.47,4.5,4.14,36,1.96,1.87,2.05,1.92,19,-0.75,2.18,2.13,1.8,1.75,1.83,3.75,4.69
GER2,2012/13,2012-12-07,Union Berlin,Kaiserslautern,2,0,H,1,0,H,3.0,3.3,2.3,2.65,3.3,2.5,2.65,3.3,2.5,2.65,3.2,2.55,2.6,3.2,2.5,3.0,3.48,2.47,2.7,3.3,2.4,2.88,3.25,2.4,2.9,3.4,2.45,2.7,3.25,2.5,38,3.1,2.84,3.48,3.26,2.6,2.43,36,1.96,1.88,2.0,1.9,20,0.0,2.19,2.11,1.78,1.74,3.13,3.46,2.39
GER2,2012/13,2012-12-08,Dresden,Bochum,0,3,A,0,2,A,2.0,3.4,3.75,2.0,3.4,3.5,2.0,3.4,3.5,2.1,3.3,3.3,2.0,3.3,3.4,1.99,3.63,3.96,2.0,3.3,3.5,2.0,3.4,3.6,1.95,3.5,3.9,1.95,3.4,3.6,34,2.1,1.98,3.65,3.36,4.0,3.65,32,1.98,1.88,1.99,1.9,16,-0.25,1.76,1.72,2.24,2.15,2.16,3.55,3.57
GER2,2012/13,2012-12-08,Paderborn,Hertha,0,1,A,0,0,D,4.33,3.4,1.85,4.1,3.3,1.87,4.1,3.3,1.87,3.7,3.35,1.95,3.75,3.3,1.91,4.17,3.68,1.93,4.0,3.3,1.85,4.0,3.4,1.9,4.2,3.6,1.87,3.8,3.6,1.83,36,4.33,3.92,3.68,3.39,2.0,1.9,34,2.18,2.02,1.85,1.77,16,0.5,1.99,1.96,1.94,1.91,5.09,3.79,1.77
GER2,2012/13,2012-12-09,Cottbus,Ingolstadt,1,1,D,1,0,H,1.91,3.4,4.0,1.85,3.4,4.1,1.85,3.4,4.1,1.85,3.45,4.0,1.8,3.5,4.0,1.98,3.58,4.07,1.91,3.3,3.8,1.95,3.4,3.75,1.95,3.5,4.0,1.91,3.5,3.75,36,1.99,1.91,3.6,3.41,4.1,3.84,34,2.03,1.94,1.92,1.83,17,-0.25,1.73,1.7,2.26,2.2,1.99,3.5,4.21
GER2,2012/13,2012-12-09,Regensburg,Munich 1860,1,1,D,0,0,D,3.1,3.3,2.3,2.9,3.3,2.3,2.9,3.3,2.3,3.1,3.3,2.2,3.0,3.25,2.2,3.04,3.32,2.5,3.1,3.2,2.2,3.0,3.25,2.3,3.0,3.25,2.45,3.0,3.2,2.3,36,3.15,2.99,3.35,3.19,2.5,2.33,31,2.33,2.16,1.75,1.67,17,0.25,1.84,1.8,2.15,2.09,3.38,3.35,2.31
GER2,2012/13,2012-12-09,St Pauli,Erzgebirge Aue,0,3,A,0,0,D,1.62,3.8,5.5,1.6,3.7,5.5,1.6,3.7,5.5,1.6,3.8,5.2,1.57,3.75,5.25,1.67,4.0,5.55,1.65,3.6,4.8,1.62,3.6,5.5,1.65,3.9,5.4,1.62,3.75,5.4,36,1.7,1.61,4.0,3.72,5.7,5.26,34,1.88,1.81,2.1,1.98,19,-1.0,2.2,2.13,1.79,1.75,1.75,3.81,5.27
GER2,2012/13,2012-12-10,FC Koln,Braunschweig,2,2,D,0,1,A,2.5,3.3,2.75,2.45,3.3,2.7,2.45,3.3,2.7,2.5,3.3,2.65,2.4,3.2,2.7,2.59,3.34,2.9,2.38,3.2,2.8,2.5,3.2,2.88,2.55,3.25,2.88,2.4,3.3,2.75,36,2.59,2.42,3.35,3.21,3.0,2.82,34,2.15,2.05,1.83,1.74,18,0.0,1.85,1.77,2.13,2.08,2.45,3.46,3.1
GER2,2012/13,2012-12-14,Erzgebirge Aue,Cottbus,3,0,H,1,0,H,2.4,3.3,2.9,2.35,3.2,2.9,2.35,3.2,2.9,2.5,3.3,2.65,2.3,3.25,2.9,2.43,3.41,3.12,2.3,3.1,3.0,2.38,3.2,3.0,2.45,3.25,3.1,2.38,3.2,2.88,39,2.51,2.41,3.44,3.24,3.05,2.87,37,2.12,2.02,1.84,1.77,21,0.0,1.8,1.76,2.16,2.09,2.36,3.4,3.25
GER2,2012/13,2012-12-14,Kaiserslautern,Aalen,0,1,A,0,1,A,1.53,4.0,6.0,1.5,3.9,6.25,1.5,3.9,6.25,1.55,3.9,5.6,1.53,3.75,6.0,1.56,4.28,6.6,1.5,3.75,6.5,1.53,3.75,7.0,1.55,4.0,7.0,1.5,3.75,7.0,39,1.63,1.52,4.21,3.82,7.0,6.5,37,2.2,1.99,1.94,1.81,22,-1.0,2.1,1.96,1.96,1.9,1.58,4.09,6.78
GER2,2012/13,2012-12-14,Sandhausen,FC Koln,0,0,D,0,0,D,4.2,3.5,1.85,4.33,3.4,1.8,4.33,3.4,1.8,3.8,3.45,1.9,3.75,3.4,1.91,4.14,3.72,1.94,3.8,3.5,1.85,4.0,3.4,1.83,4.3,3.5,1.92,3.8,3.4,1.91,39,4.23,3.94,3.75,3.48,1.92,1.88,36,1.9,1.82,2.06,1.97,20,0.25,2.35,2.3,1.68,1.65,4.45,3.77,1.88
GER2,2012/13,2012-12-15,Hertha,Frankfurt FSV,2,1,H,0,0,D,1.36,4.5,9.0,1.35,4.75,7.75,1.35,4.75,7.75,1.37,4.6,7.5,1.33,4.5,9.0,1.36,4.98,10.5,1.35,4.6,7.5,1.33,4.5,10.0,1.36,4.8,10.0,1.33,4.5,9.0,37,1.4,1.33,5.1,4.59,10.5,9.23,26,1.77,1.68,2.24,2.1,20,-1.5,2.05,2.0,1.92,1.86,1.33,5.57,10.6
GER2,2012/13,2012-12-15,Ingolstadt,St Pauli,0,0,D,0,0,D,2.5,3.25,2.8,2.45,3.25,2.75,2.45,3.25,2.75,2.5,3.3,2.65,2.4,3.2,2.8,2.63,3.33,2.87,2.45,3.0,2.88,2.5,3.2,2.75,2.6,3.3,2.8,2.5,3.2,2.75,37,2.63,2.49,3.35,3.19,3.0,2.76,34,2.26,2.14,1.74,1.68,19,0.0,1.88,1.82,2.08,2.02,2.76,3.33,2.76
GER2,2012/13,2012-12-16,Bochum,Paderborn,4,0,H,2,0,H,2.4,3.3,2.9,2.35,3.3,2.85,2.35,3.3,2.85,2.25,3.3,3.0,2.38,3.2,2.88,2.4,3.43,3.11,2.3,3.25,2.88,2.4,3.25,2.88,2.45,3.3,3.0,2.4,3.2,2.88,37,2.45,2.36,3.43,3.22,3.11,2.9,33,2.01,1.91,1.95,1.88,19,0.0,1.75,1.7,2.23,2.16,2.58,3.45,2.85
GER2,2012/13,2012-12-16,Duisburg,Regensburg,4,2,H,0,2,A,1.83,3.5,4.2,1.85,3.25,4.33,1.85,3.25,4.33,1.8,3.5,4.2,1.83,3.4,4.0,1.91,3.5,4.54,1.85,3.2,4.2,1.83,3.3,4.33,1.9,3.5,4.33,1.83,3.3,4.2,37,1.92,1.85,3.55,3.35,4.6,4.2,33,2.26,2.15,1.77,1.68,18,-0.75,2.26,2.16,1.75,1.72,1.86,3.41,5.14
GER2,2012/13,2012-12-16,Munich 1860,Dresden,1,1,D,0,0,D,1.75,3.5,4.75,1.78,3.4,4.5,1.78,3.4,4.5,1.85,3.45,4.0,1.73,3.5,4.5,1.85,3.66,4.64,1.8,3.3,4.33,1.8,3.4,4.5,1.83,3.5,4.8,1.8,3.4,4.33,36,1.88,1.79,3.73,3.44,4.75,4.4,33,2.17,2.06,1.81,1.73,17,-0.75,2.11,2.04,1.86,1.83,2.0,3.51,4.09
GER2,2012/13,2012-12-17,Braunschweig,Union Berlin,4,3,H,2,2,D,1.73,3.6,4.75,1.7,3.5,4.75,1.7,3.5,4.75,1.8,3.5,4.2,1.73,3.5,4.5,1.7,3.87,5.47,1.75,3.5,4.33,1.67,3.6,5.0,1.75,3.7,5.0,1.73,3.5,4.5,37,1.8,1.7,3.87,3.56,5.2,4.72,35,2.02,1.93,1.94,1.85,17,-0.75,1.95,1.92,1.99,1.96,2.04,3.57,3.96
GER2,2012/13,2013-02-01,Aalen,Bochum,2,2,D,0,1,A,2.2,3.3,3.3,2.15,3.3,3.2,2.15,3.3,3.2,2.2,3.2,3.2,2.1,3.3,3.2,2.18,3.39,3.68,2.15,3.1,3.3,2.1,3.25,3.4,2.2,3.3,3.5,2.2,3.25,3.1,40,2.31,2.2,3.4,3.26,3.45,3.23,36,2.2,2.11,1.78,1.71,20,-0.25,2.0,1.96,1.95,1.91,2.21,3.4,3.59
GER2,2012/13,2013-02-01,Dresden,Duisburg,0,0,D,0,0,D,2.1,3.4,3.4,2.2,3.3,3.1,2.2,3.3,3.1,2.1,3.3,3.3,2.1,3.3,3.2,2.12,3.5,3.73,2.15,3.2,3.2,2.1,3.3,3.3,2.15,3.4,3.6,2.2,3.25,3.1,39,2.2,2.03,3.55,3.38,4.08,3.58,35,2.06,1.97,1.91,1.81,19,-0.25,1.81,1.73,2.23,2.17,2.06,3.4,4.04
GER2,2012/13,2013-02-01,Union Berlin,Sandhausen,3,1,H,2,0,H,1.53,4.0,6.0,1.53,3.75,6.25,1.53,3.75,6.25,1.5,4.0,6.1,1.5,3.8,6.0,1.55,4.42,6.51,1.53,4.0,5.5,1.53,3.8,6.25,1.53,4.33,6.5,1.5,3.8,6.5,40,1.58,1.54,4.45,3.93,6.5,5.93,36,1.75,1.69,2.26,2.13,23,-1.0,2.0,1.95,1.98,1.91,1.51,4.51,7.01
GER2,2012/13,2013-02-02,FC Koln,Erzgebirge Aue,2,1,H,1,0,H,1.62,3.8,5.5,1.65,3.75,4.75,1.65,3.75,4.75,1.55,4.0,5.4,1.65,3.75,4.5,1.62,4.03,6.04,1.65,3.6,4.8,1.62,3.8,5.25,1.62,4.0,6.0,1.67,3.5,5.4,38,1.67,1.62,4.0,3.68,5.9,5.29,34,2.02,1.88,2.0,1.88,21,-1.0,2.2,2.1,1.8,1.76,1.66,3.97,5.88
GER2,2012/13,2013-02-02,Paderborn,Braunschweig,1,2,A,0,1,A,3.3,3.3,2.2,3.15,3.35,2.15,3.15,3.35,2.15,3.3,3.3,2.1,3.2,3.3,2.1,3.46,3.42,2.23,3.4,3.25,2.05,3.3,3.4,2.1,3.4,3.4,2.2,3.2,3.3,2.15,38,3.55,3.22,3.45,3.28,2.25,2.17,34,2.12,2.02,1.84,1.76,18,0.25,2.0,1.97,1.95,1.91,3.11,3.36,2.47
GER2,2012/13,2013-02-03,Frankfurt FSV,Ingolstadt,0,2,A,0,0,D,2.38,3.2,3.1,2.4,3.2,2.85,2.4,3.2,2.85,2.4,3.3,2.75,2.3,3.2,2.87,2.41,3.31,3.19,2.3,3.1,3.0,2.4,3.25,2.88,2.4,3.3,3.12,2.4,3.2,2.88,38,2.45,2.36,3.35,3.19,3.2,2.95,34,2.22,2.1,1.8,1.7,19,0.0,1.72,1.69,2.28,2.19,2.14,3.28,3.97
GER2,2012/13,2013-02-03,Regensburg,Hertha,1,5,A,0,0,D,6.0,3.8,1.57,5.75,3.8,1.55,5.75,3.8,1.55,6.1,4.0,1.5,6.0,3.6,1.53,6.38,4.18,1.58,5.5,3.8,1.55,6.0,3.75,1.57,6.25,4.1,1.57,6.0,3.8,1.53,38,6.75,6.03,4.2,3.82,1.58,1.54,35,1.88,1.8,2.1,1.98,21,1.0,1.93,1.87,2.03,1.98,6.21,4.19,1.6
GER2,2012/13,2013-02-03,St Pauli,Cottbus,0,0,D,0,0,D,2.0,3.4,3.75,2.0,3.4,3.5,2.0,3.4,3.5,2.0,3.3,3.6,1.95,3.4,3.5,2.0,3.52,4.07,1.95,3.25,3.75,1.95,3.4,3.75,2.0,3.5,4.0,1.95,3.4,3.6,38,2.1,1.98,3.5,3.34,3.99,3.7,34,2.16,2.02,1.82,1.76,18,-0.25,1.78,1.71,2.27,2.17,1.81,3.62,5.0
GER2,2012/13,2013-02-04,Munich 1860,Kaiserslautern,0,1,A,0,0,D,2.8,3.3,2.5,2.7,3.25,2.5,2.7,3.25,2.5,2.6,3.2,2.6,2.7,3.1,2.5,2.99,3.27,2.57,2.8,3.1,2.45,2.8,3.13,2.5,3.0,3.25,2.55,2.8,3.1,2.5,38,3.0,2.79,3.4,3.15,2.6,2.5,31,2.27,2.11,1.75,1.69,19,0.0,2.12,2.02,1.86,1.82,3.08,3.24,2.54
GER2,2012/13,2013-02-08,Braunschweig,Aalen,1,1,D,0,1,A,1.7,3.75,4.75,1.62,3.8,5.0,1.62,3.8,5.0,1.55,3.9,5.6,1.57,3.75,5.5,1.71,3.78,5.62,1.73,3.4,4.6,1.62,3.6,5.5,1.7,3.7,5.5,1.62,3.6,5.5,38,1.73,1.66,4.0,3.58,5.72,5.26,34,2.12,2.04,1.83,1.75,22,-1.0,2.35,2.27,1.73,1.65,1.79,3.59,5.35
GER2,2012/13,2013-02-08,Erzgebirge Aue,Frankfurt FSV,0,2,A,0,0,D,2.05,3.4,3.5,2.0,3.2,3.75,2.0,3.2,3.75,2.1,3.3,3.3,2.0,3.4,3.4,2.08,3.58,3.79,2.05,3.25,3.4,2.1,3.25,3.5,2.05,3.5,3.75,2.0,3.25,3.6,38,2.1,2.05,3.5,3.31,3.85,3.56,34,2.1,1.96,1.97,1.82,20,-0.25,1.82,1.78,2.14,2.09,2.0,3.63,4.01
GER2,2012/13,2013-02-08,Kaiserslautern,Dresden,3,0,H,2,0,H,1.53,4.0,6.0,1.55,3.9,5.5,1.55,3.9,5.5,1.55,3.9,5.6,1.57,3.75,5.5,1.57,4.12,6.92,1.55,3.8,5.5,1.62,3.75,5.75,1.55,4.1,7.0,1.53,3.75,6.0,37,1.57,1.54,4.18,3.86,7.12,6.11,33,2.02,1.93,1.93,1.84,21,-1.0,2.02,1.96,1.95,1.89,1.59,4.08,6.65
GER2,2012/13,2013-02-09,Cottbus,FC Koln,0,0,D,0,0,D,2.63,3.3,2.63,2.45,3.3,2.7,2.45,3.3,2.7,2.6,3.1,2.65,2.37,3.3,2.75,2.79,3.33,2.69,2.6,3.1,2.6,2.5,3.25,2.75,2.75,3.3,2.7,2.62,3.1,2.62,36,2.79,2.57,3.35,3.2,2.88,2.67,32,2.12,2.01,1.85,1.77,19,0.0,2.0,1.93,1.94,1.91,2.67,3.31,2.86
GER2,2012/13,2013-02-09,Duisburg,Munich 1860,1,3,A,1,2,A,2.4,3.3,2.88,2.55,3.35,2.55,2.55,3.35,2.55,2.5,3.2,2.7,2.37,3.3,2.75,2.59,3.33,2.91,2.5,3.1,2.7,2.5,3.25,2.75,2.55,3.3,2.9,2.38,3.2,2.88,36,2.62,2.47,3.4,3.22,2.95,2.76,32,2.12,1.99,1.88,1.79,19,0.0,1.87,1.8,2.12,2.04,2.6,3.38,2.89
GER2,2012/13,2013-02-10,Bochum,Regensburg,0,2,A,0,0,D,1.67,3.75,5.0,1.65,3.7,4.9,1.65,3.7,4.9,1.65,3.6,5.1,1.7,3.6,4.5,1.77,3.87,4.86,1.73,3.6,4.33,1.67,3.75,4.8,1.75,3.8,5.0,1.7,3.6,4.5,36,1.77,1.69,3.95,3.61,5.3,4.79,33,1.85,1.77,2.1,2.01,18,-0.75,2.0,1.94,1.99,1.92,1.79,3.8,4.88
GER2,2012/13,2013-02-10,Ingolstadt,Paderborn,1,3,A,0,1,A,2.1,3.4,3.4,2.0,3.3,3.6,2.0,3.3,3.6,2.0,3.3,3.6,2.1,3.3,3.3,2.17,3.36,3.68,2.15,3.1,3.3,2.1,3.3,3.5,2.15,3.4,3.6,2.1,3.3,3.3,36,2.17,2.08,3.45,3.28,3.7,3.43,32,2.22,2.09,1.8,1.71,18,-0.25,1.89,1.85,2.05,2.01,2.17,3.44,3.65
GER2,2012/13,2013-02-10,Sandhausen,St Pauli,4,1,H,3,0,H,3.6,3.3,2.05,3.3,3.3,2.1,3.3,3.3,2.1,3.2,3.2,2.2,3.25,3.3,2.1,3.81,3.41,2.11,3.4,3.25,2.05,3.5,3.3,2.05,3.75,3.4,2.1,3.6,3.3,2.0,36,3.81,3.4,3.45,3.27,2.2,2.09,33,2.25,2.12,1.78,1.69,18,0.25,2.12,2.07,1.84,1.81,3.47,3.39,2.25
GER2,2012/13,2013-02-11,Hertha,Union Berlin,2,2,D,0,1,A,1.53,4.2,5.75,1.6,3.9,5.0,1.6,3.9,5.0,1.6,3.7,5.4,1.57,3.75,5.5,1.57,4.31,6.18,1.6,3.8,5.0,1.53,4.0,5.75,1.57,4.3,6.0,1.53,3.75,6.0,36,1.6,1.56,4.31,3.86,6.3,5.76,25,1.7,1.63,2.34,2.15,19,-1.0,2.03,1.98,1.94,1.88,1.57,4.3,6.6
GER2,2012/13,2013-02-15,Munich 1860,Bochum,0,1,A,0,1,A,1.75,3.5,4.75,1.75,3.4,4.6,1.75,3.4,4.6,1.85,3.45,4.0,1.7,3.6,4.5,1.76,3.83,5.08,1.73,3.4,4.6,1.73,3.5,4.8,1.75,3.75,5.0,1.83,3.4,4.0,37,1.85,1.74,3.9,3.6,5.4,4.64,33,2.0,1.87,2.05,1.91,18,-0.75,2.0,1.91,2.01,1.95,1.71,4.08,5.08
GER2,2012/13,2013-02-15,Paderborn,Erzgebirge Aue,2,0,H,2,0,H,2.1,3.3,3.5,2.0,3.3,3.6,2.0,3.3,3.6,2.0,3.3,3.6,2.0,3.4,3.4,2.13,3.55,3.65,2.05,3.25,3.4,2.05,3.3,3.5,2.15,3.5,3.5,2.1,3.3,3.3,37,2.37,2.19,3.45,3.28,3.6,3.27,33,2.02,1.93,1.96,1.85,18,-0.25,2.02,1.97,1.94,1.9,2.47,3.32,3.12
GER2,2012/13,2013-02-15,Regensburg,Braunschweig,0,1,A,0,1,A,4.2,3.5,1.85,4.2,3.6,1.78,4.2,3.6,1.78,4.2,3.5,1.8,4.33,3.5,1.75,4.57,3.66,1.88,4.0,3.4,1.83,4.33,3.5,1.8,4.5,3.6,1.85,4.0,3.5,1.83,37,4.67,4.22,3.6,3.41,2.0,1.85,33,2.22,2.04,1.85,1.76,17,0.5,2.03,1.97,1.94,1.9,4.13,3.44,2.02
GER2,2012/13,2013-02-16,Aalen,Hertha,0,1,A,0,0,D,4.2,3.5,1.85,4.2,3.4,1.83,4.2,3.4,1.83,4.2,3.5,1.8,4.0,3.4,1.83,4.62,3.65,1.85,4.0,3.4,1.83,4.33,3.4,1.83,4.6,3.6,1.85,4.2,3.4,1.83,35,4.7,4.21,3.65,3.41,1.87,1.84,31,2.07,1.94,1.92,1.83,16,0.75,1.82,1.78,2.14,2.09,4.13,3.37,2.04
GER2,2012/13,2013-02-16,Union Berlin,Ingolstadt,1,1,D,0,0,D,1.7,3.6,5.0,1.7,3.4,5.0,1.7,3.4,5.0,1.8,3.5,4.2,1.72,3.5,4.5,1.7,3.97,5.21,1.7,3.5,4.5,1.73,3.5,5.0,1.7,3.9,5.2,1.73,3.6,4.5,35,1.8,1.71,3.97,3.59,5.6,4.74,32,2.02,1.93,1.95,1.85,16,-0.75,1.95,1.91,1.99,1.95,1.69,3.9,5.6
GER2,2012/13,2013-02-17,Dresden,Sandhausen,3,1,H,1,0,H,1.83,3.6,4.2,1.85,3.3,4.2,1.85,3.3,4.2,1.9,3.45,3.8,1.9,3.4,3.75,1.86,3.72,4.46,1.85,3.3,4.0,1.9,3.4,4.0,1.87,3.6,4.4,1.91,3.5,3.75,35,1.95,1.87,3.72,3.45,4.46,4.0,31,1.88,1.78,2.12,2.0,15,-0.5,1.9,1.87,2.06,1.99,1.97,3.59,4.2
GER2,2012/13,2013-02-17,Duisburg,Kaiserslautern,0,0,D,0,0,D,3.5,3.3,2.1,3.4,3.35,2.05,3.4,3.35,2.05,3.6,3.3,2.0,3.25,3.3,2.1,3.81,3.4,2.11,3.3,3.3,2.05,3.4,3.3,2.1,3.75,3.4,2.1,3.2,3.3,2.15,35,3.81,3.39,3.4,3.29,2.15,2.1,31,2.25,2.09,1.77,1.71,16,0.25,2.14,2.07,1.85,1.81,3.52,3.44,2.22
GER2,2012/13,2013-02-17,Frankfurt FSV,Cottbus,1,0,H,1,0,H,2.5,3.25,2.8,2.45,3.3,2.7,2.45,3.3,2.7,2.3,3.3,2.9,2.3,3.3,2.87,2.54,3.32,2.99,2.38,3.1,2.88,2.4,3.3,2.88,2.5,3.3,3.0,2.5,3.2,2.75,35,2.56,2.43,3.32,3.23,3.0,2.83,31,2.25,2.1,1.8,1.71,18,0.0,1.81,1.73,2.19,2.11,2.5,3.36,3.04
GER2,2012/13,2013-02-18,St Pauli,FC Koln,0,1,A,0,1,A,2.5,3.25,2.8,2.45,3.3,2.7,2.45,3.3,2.7,2.5,3.3,2.65,2.37,3.1,2.62,2.5,3.3,3.06,2.38,3.1,2.88,2.4,3.25,2.88,2.5,3.25,3.0,2.4,3.2,2.88,35,2.58,2.44,3.3,3.2,3.06,2.83,31,2.25,2.12,1.76,1.69,18,0.0,1.81,1.77,2.17,2.08,2.72,3.31,2.82
GER2,2012/13,2013-02-22,Bochum,Duisburg,2,2,D,0,1,A,2.2,3.3,3.25,2.15,3.2,3.3,2.15,3.2,3.3,2.1,3.3,3.3,2.0,3.3,3.4,2.22,3.5,3.46,2.15,3.2,3.2,2.2,3.3,3.25,2.2,3.5,3.4,2.2,3.25,3.1,38,2.29,2.18,3.47,3.28,3.45,3.24,36,2.18,2.06,1.83,1.74,19,-0.25,1.97,1.92,2.0,1.96,2.37,3.44,3.2
GER2,2012/13,2013-02-22,Erzgebirge Aue,Aalen,1,1,D,1,0,H,2.4,3.2,3.0,2.4,3.1,2.9,2.4,3.1,2.9,2.3,3.3,2.9,2.3,3.2,2.87,2.48,3.3,3.13,2.3,3.1,3.0,2.38,3.2,3.0,2.45,3.25,3.1,2.4,3.2,2.88,38,2.56,2.43,3.3,3.19,3.1,2.89,35,2.36,2.25,1.71,1.62,20,0.0,1.82,1.76,2.2,2.09,2.29,3.36,3.44
GER2,2012/13,2013-02-22,St Pauli,Frankfurt FSV,3,0,H,1,0,H,2.1,3.3,3.5,2.05,3.25,3.5,2.05,3.25,3.5,2.1,3.3,3.3,2.1,3.3,3.25,2.23,3.44,3.5,2.15,3.2,3.2,2.2,3.25,3.3,2.2,3.4,3.4,2.15,3.3,3.2,38,2.26,2.12,3.45,3.27,3.62,3.41,36,2.1,2.02,1.87,1.77,19,-0.25,1.94,1.85,2.06,2.02,2.04,3.48,4.0
GER2,2012/13,2013-02-23,FC Koln,Union Berlin,2,0,H,1,0,H,2.0,3.4,3.75,2.0,3.4,3.5,2.0,3.4,3.5,1.9,3.45,3.8,2.0,3.3,3.4,2.04,3.58,3.99,2.0,3.3,3.5,2.0,3.3,3.6,2.0,3.5,3.9,2.0,3.3,3.6,36,2.1,2.0,3.58,3.32,3.99,3.62,34,2.0,1.9,2.0,1.87,17,-0.25,1.78,1.74,2.2,2.14,1.79,3.72,5.13
GER2,2012/13,2013-02-23,Ingolstadt,Dresden,1,1,D,1,0,H,2.1,3.4,3.4,2.05,3.25,3.5,2.05,3.25,3.5,2.0,3.3,3.6,1.9,3.4,3.6,2.12,3.41,3.77,2.1,3.1,3.4,2.1,3.3,3.4,2.15,3.3,3.7,2.1,3.3,3.3,35,2.18,2.08,3.41,3.27,3.77,3.45,33,2.25,2.13,1.8,1.68,16,-0.25,1.86,1.82,2.11,2.06,2.18,3.41,3.66
