Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
GER2,2012/13,2013-04-12,Union Berlin,Dresden,0,0,D,0,0,D,1.95,3.5,3.75,1.9,3.6,3.6,1.9,3.6,3.6,2.1,3.3,3.3,1.9,3.4,3.75,2.02,3.63,3.93,1.91,3.3,3.75,1.95,3.4,3.75,2.0,3.6,3.75,2.0,3.4,3.6,39,2.1,1.97,3.7,3.4,4.08,3.73,36,1.91,1.82,2.15,1.98,21,-0.25,1.75,1.72,2.25,2.18,1.95,3.62,4.21
GER2,2012/13,2013-04-13,Frankfurt FSV,Duisburg,1,1,D,1,1,D,2.15,3.4,3.3,2.1,3.3,3.3,2.1,3.3,3.3,2.0,3.4,3.5,2.1,3.3,3.3,2.13,3.5,3.64,2.1,3.25,3.25,2.1,3.3,3.25,2.15,3.5,3.5,2.15,3.3,3.2,37,2.2,2.1,3.5,3.32,3.65,3.33,34,2.01,1.93,1.95,1.85,19,-0.25,1.9,1.85,2.08,2.03,2.45,3.37,3.12
GER2,2012/13,2013-04-13,St Pauli,Munich 1860,3,1,H,1,0,H,2.6,3.25,2.7,2.6,3.2,2.6,2.6,3.2,2.6,2.6,3.2,2.6,2.4,3.25,2.75,2.59,3.3,2.93,2.45,3.2,2.7,2.5,3.2,2.75,2.6,3.3,2.88,2.5,3.2,2.75,37,2.7,2.55,3.3,3.19,2.93,2.71,25,2.2,2.1,1.78,1.67,20,0.0,1.87,1.84,2.08,2.0,2.41,3.38,3.19
GER2,2012/13,2013-04-14,Cottbus,Bochum,0,2,A,0,0,D,1.91,3.3,4.2,1.95,3.3,3.75,1.95,3.3,3.75,2.0,3.4,3.5,1.9,3.4,3.75,2.06,3.41,3.98,2.0,3.2,3.6,2.0,3.3,3.6,2.05,3.4,3.9,2.0,3.3,3.6,36,2.08,2.0,3.5,3.29,4.2,3.68,27,2.2,2.1,1.8,1.69,19,-0.25,1.78,1.75,2.2,2.15,2.25,3.35,3.56
GER2,2012/13,2013-04-14,FC Koln,Aalen,1,0,H,0,0,D,1.57,3.8,6.0,1.55,3.9,5.5,1.55,3.9,5.5,1.45,4.0,7.0,1.53,3.75,6.0,1.57,4.09,6.71,1.57,3.75,5.5,1.53,3.8,5.8,1.57,4.0,6.25,1.53,3.75,6.0,36,1.58,1.54,4.2,3.83,7.0,6.01,33,2.05,1.96,1.94,1.82,21,-1.0,2.07,2.02,1.91,1.85,1.47,4.62,7.75
GER2,2012/13,2013-04-14,Paderborn,Regensburg,0,0,D,0,0,D,1.8,3.6,4.33,1.78,3.6,4.2,1.78,3.6,4.2,1.75,3.5,4.5,1.75,3.5,4.33,1.83,3.79,4.53,1.8,3.5,4.0,1.8,3.5,4.33,1.8,3.75,4.5,1.8,3.5,4.2,36,1.85,1.8,3.85,3.51,4.6,4.26,33,1.92,1.83,2.08,1.95,19,-0.75,2.08,2.05,1.85,1.83,1.65,4.17,5.61
GER2,2012/13,2013-04-15,Erzgebirge Aue,Kaiserslautern,1,1,D,0,1,A,3.5,3.25,2.1,3.3,3.3,2.1,3.3,3.3,2.1,3.6,3.3,2.0,3.3,3.25,2.1,3.91,3.33,2.11,3.6,3.1,2.05,3.5,3.25,2.05,3.75,3.3,2.1,3.4,3.25,2.1,32,3.91,3.49,3.35,3.24,2.15,2.08,23,2.36,2.2,1.7,1.61,18,0.25,2.11,2.07,1.85,1.81,4.07,3.38,2.06
GER2,2012/13,2013-04-19,Aalen,Union Berlin,3,0,H,2,0,H,2.38,3.3,2.9,2.45,3.3,2.7,2.45,3.3,2.7,2.5,3.3,2.65,2.5,3.25,2.62,2.44,3.4,3.11,2.5,3.2,2.62,2.38,3.2,2.88,2.5,3.3,2.9,2.4,3.2,2.8,38,2.55,2.42,3.4,3.24,3.16,2.87,35,2.06,1.98,1.91,1.81,21,0.0,1.75,1.7,2.28,2.17,2.42,3.41,3.15
GER2,2012/13,2013-04-19,Bochum,St Pauli,3,0,H,2,0,H,2.15,3.4,3.25,2.1,3.3,3.3,2.1,3.3,3.3,2.2,3.3,3.1,2.2,3.25,3.1,2.29,3.45,3.35,2.2,3.3,3.0,2.1,3.3,3.4,2.3,3.4,3.12,2.25,3.3,3.0,38,2.3,2.16,3.55,3.34,3.6,3.26,35,1.95,1.85,2.06,1.94,20,-0.25,1.86,1.84,2.08,2.03,2.11,3.56,3.7
GER2,2012/13,2013-04-19,Regensburg,Ingolstadt,1,2,A,1,2,A,3.3,3.25,2.2,2.9,3.3,2.3,2.9,3.3,2.3,2.75,3.3,2.4,2.87,3.3,2.29,3.4,3.42,2.28,3.0,3.1,2.3,3.13,3.25,2.2,3.3,3.3,2.25,2.88,3.2,2.38,38,3.44,3.09,3.47,3.3,2.4,2.26,35,2.1,1.99,1.91,1.81,20,0.25,2.01,1.96,1.96,1.91,3.27,3.43,2.34
GER2,2012/13,2013-04-20,Kaiserslautern,Paderborn,3,0,H,1,0,H,1.44,4.2,7.5,1.5,4.2,5.75,1.5,4.2,5.75,1.4,4.6,6.8,1.5,4.0,6.0,1.46,4.57,8.02,1.5,3.8,6.0,1.44,4.0,7.0,1.5,4.4,7.0,1.5,4.0,6.0,33,1.5,1.47,4.65,4.08,8.02,6.67,33,1.9,1.82,2.08,1.96,20,-1.0,1.85,1.81,2.18,2.05,1.43,4.72,8.85
GER2,2012/13,2013-04-20,Munich 1860,Frankfurt FSV,1,2,A,0,2,A,1.91,3.4,4.0,1.91,3.4,3.8,1.91,3.4,3.8,2.0,3.3,3.6,1.9,3.4,3.75,1.94,3.57,4.26,1.91,3.3,3.8,1.9,3.4,3.8,1.9,3.5,4.3,1.95,3.4,3.6,36,2.0,1.91,3.6,3.41,4.5,3.84,33,2.17,2.04,1.84,1.74,18,-0.25,1.67,1.64,2.35,2.3,1.89,3.52,4.7
GER2,2012/13,2013-04-21,Braunschweig,Erzgebirge Aue,1,1,D,1,0,H,1.53,4.0,6.0,1.45,4.2,6.5,1.45,4.2,6.5,1.55,3.9,5.6,1.5,3.8,6.5,1.53,4.19,7.25,1.5,3.6,6.5,1.5,3.75,7.0,1.53,4.1,7.0,1.5,3.8,6.5,36,1.57,1.51,4.25,3.85,7.25,6.45,33,2.05,1.97,1.9,1.81,20,-1.0,1.97,1.92,2.02,1.94,1.51,4.38,7.37
GER2,2012/13,2013-04-21,Dresden,Cottbus,1,0,H,0,0,D,2.0,3.5,3.6,1.91,3.4,3.8,1.91,3.4,3.8,1.9,3.5,3.7,2.0,3.3,3.5,2.06,3.45,3.93,2.0,3.2,3.6,2.0,3.4,3.6,2.05,3.5,3.9,1.95,3.5,3.5,36,2.1,2.01,3.5,3.37,3.93,3.55,33,2.21,2.09,1.82,1.72,18,-0.25,1.81,1.76,2.17,2.12,1.96,3.57,4.25
GER2,2012/13,2013-04-21,Hertha,Sandhausen,1,0,H,0,0,D,1.25,6.0,10.0,1.22,6.5,9.5,1.22,6.5,9.5,1.27,5.2,10.0,1.28,5.0,9.0,1.31,5.8,10.84,1.28,5.0,8.5,1.27,5.5,9.0,1.29,6.0,11.5,1.29,5.5,8.5,36,1.31,1.28,6.2,5.48,11.0,9.41,25,1.62,1.58,2.52,2.28,20,-1.5,1.88,1.84,2.1,2.01,1.19,7.82,17.82
GER2,2012/13,2013-04-22,Duisburg,FC Koln,1,1,D,0,1,A,3.5,3.3,2.1,3.25,3.25,2.15,3.25,3.25,2.15,3.1,3.3,2.2,3.3,3.25,2.1,3.66,3.4,2.16,3.3,3.2,2.1,3.3,3.3,2.1,3.6,3.4,2.15,3.1,3.2,2.25,32,3.66,3.33,3.4,3.27,2.25,2.14,30,2.15,2.04,1.83,1.75,15,0.25,2.06,2.01,1.88,1.84,3.35,3.37,2.35
GER2,2012/13,2013-04-26,Ingolstadt,Braunschweig,0,1,A,0,0,D,2.88,3.3,2.4,2.9,3.3,2.3,2.9,3.3,2.3,2.9,3.1,2.4,2.9,3.25,2.29,3.18,3.3,2.45,2.88,3.2,2.3,3.0,3.2,2.3,3.0,3.3,2.45,3.0,3.2,2.3,40,3.25,2.96,3.32,3.2,2.51,2.38,37,2.2,2.11,1.79,1.71,23,0.25,1.82,1.79,2.14,2.09,2.9,3.36,2.61
GER2,2012/13,2013-04-26,Sandhausen,Bochum,0,1,A,0,1,A,3.6,3.6,1.95,3.6,3.6,1.91,3.6,3.6,1.91,3.5,3.4,2.0,3.75,3.4,1.9,4.08,3.7,1.96,3.5,3.25,2.0,3.75,3.4,1.95,3.9,3.6,1.95,3.4,3.5,2.0,40,4.1,3.69,3.7,3.48,2.05,1.95,37,1.95,1.82,2.09,1.97,22,0.25,2.3,2.24,1.71,1.68,4.21,3.82,1.9
GER2,2012/13,2013-04-26,Union Berlin,Regensburg,1,0,H,0,0,D,1.5,4.1,6.5,1.5,4.1,6.0,1.5,4.1,6.0,1.6,3.9,5.0,1.5,4.0,6.0,1.53,4.5,6.75,1.5,3.6,5.5,1.44,4.0,6.5,1.53,4.4,6.5,1.5,4.0,6.0,40,1.6,1.49,4.65,4.11,7.13,6.38,36,1.74,1.67,2.3,2.16,25,-1.0,1.83,1.81,2.16,2.06,1.59,4.08,6.65
GER2,2012/13,2013-04-27,Erzgebirge Aue,Duisburg,0,0,D,0,0,D,2.38,3.25,3.0,2.3,3.3,2.9,2.3,3.3,2.9,2.2,3.3,3.1,2.29,3.25,2.9,2.35,3.45,3.18,2.38,3.4,3.0,2.3,3.2,3.0,2.38,3.4,3.0,2.3,3.2,3.0,38,2.45,2.32,3.45,3.24,3.25,2.99,35,2.04,1.95,1.92,1.84,20,-0.25,2.1,2.05,1.89,1.83,2.08,3.49,3.86
GER2,2012/13,2013-04-27,Frankfurt FSV,Dresden,3,1,H,0,0,D,2.1,3.4,3.4,2.05,3.4,3.35,2.05,3.4,3.35,2.1,3.4,3.2,2.1,3.25,3.3,2.22,3.48,3.43,2.2,3.4,3.4,2.1,3.3,3.2,2.2,3.4,3.4,2.1,3.4,3.2,38,2.22,2.12,3.5,3.32,3.55,3.28,35,2.0,1.89,2.0,1.89,20,-0.25,1.92,1.89,2.02,1.98,2.35,3.53,3.17
GER2,2012/13,2013-04-28,FC Koln,Munich 1860,1,1,D,1,0,H,1.62,3.6,6.0,1.65,3.7,5.0,1.65,3.7,5.0,1.5,4.0,6.1,1.61,3.6,5.25,1.65,4.0,5.82,1.57,3.5,5.0,1.62,3.6,5.5,1.65,4.0,5.5,1.62,3.75,5.4,38,1.66,1.62,4.0,3.71,6.1,5.36,35,1.97,1.9,1.99,1.88,22,-1.0,2.22,2.15,1.78,1.73,1.6,4.2,6.25
GER2,2012/13,2013-04-28,Paderborn,Aalen,2,2,D,2,0,H,2.2,3.3,3.3,2.1,3.25,3.4,2.1,3.25,3.4,2.0,3.3,3.6,2.15,3.25,3.2,2.23,3.42,3.48,2.0,3.2,3.2,2.2,3.25,3.13,2.25,3.4,3.3,2.2,3.3,3.1,38,2.31,2.19,3.42,3.26,3.6,3.21,35,2.18,2.1,1.82,1.71,20,-0.25,1.96,1.93,1.98,1.94,2.29,3.39,3.4
GER2,2012/13,2013-04-28,St Pauli,Hertha,2,3,A,0,1,A,3.3,3.3,2.2,3.0,3.3,2.25,3.0,3.3,2.25,3.0,3.2,2.3,3.1,3.25,2.2,3.17,3.49,2.33,3.0,3.2,2.1,3.13,3.25,2.2,3.2,3.4,2.3,3.1,3.2,2.25,38,3.3,3.1,3.49,3.27,2.38,2.23,35,1.97,1.9,1.97,1.89,20,0.25,1.94,1.9,2.05,1.97,3.08,3.49,2.41
GER2,2012/13,2013-04-29,Cottbus,Kaiserslautern,4,2,H,1,0,H,4.0,3.4,1.91,3.8,3.3,1.95,3.8,3.3,1.95,3.7,3.5,1.9,4.0,3.25,1.9,4.17,3.49,1.99,3.5,3.2,1.91,4.0,3.3,1.91,4.1,3.4,1.92,3.6,3.4,1.95,36,4.17,3.75,3.5,3.37,2.05,1.95,33,2.18,2.06,1.84,1.73,19,0.25,2.29,2.21,1.73,1.7,4.36,3.62,1.94
GER2,2012/13,2013-05-03,Aalen,Regensburg,2,1,H,1,1,D,1.7,3.75,4.75,1.65,3.75,4.75,1.65,3.75,4.75,1.6,3.7,5.4,1.61,3.8,4.5,1.77,3.83,5.04,1.73,3.4,4.5,1.73,3.75,4.5,1.73,3.8,5.0,1.62,3.75,5.0,40,1.77,1.7,4.0,3.65,5.75,4.78,37,1.92,1.87,2.02,1.92,23,-0.75,2.05,2.0,1.96,1.86,1.71,3.7,5.84
GER2,2012/13,2013-05-03,Dresden,Paderborn,2,1,H,1,1,D,1.7,3.8,4.75,1.7,3.9,4.25,1.7,3.9,4.25,1.75,3.6,4.3,1.72,3.5,4.5,1.74,4.04,4.93,1.7,3.5,4.5,1.67,3.6,4.8,1.7,4.0,5.0,1.73,3.6,4.5,40,1.75,1.71,4.1,3.7,5.01,4.65,37,1.85,1.74,2.2,2.06,23,-0.75,1.96,1.92,1.99,1.94,1.71,4.07,5.09
GER2,2012/13,2013-05-03,Hertha,Erzgebirge Aue,3,2,H,3,0,H,1.4,4.75,7.0,1.42,4.75,6.0,1.42,4.75,6.0,1.4,4.6,6.8,1.36,4.33,8.0,1.44,4.78,8.09,1.4,4.2,7.0,1.4,4.33,7.0,1.44,4.75,7.5,1.4,4.5,7.0,40,1.45,1.4,5.0,4.49,8.39,7.41,34,1.72,1.67,2.3,2.16,24,-1.0,1.72,1.67,2.35,2.26,1.42,4.95,8.4
GER2,2012/13,2013-05-04,Bochum,FC Koln,2,1,H,0,1,A,3.1,3.3,2.3,2.65,3.4,2.45,2.65,3.4,2.45,2.7,3.4,2.4,2.8,3.25,2.37,3.0,3.5,2.43,2.62,3.2,2.3,2.88,3.25,2.38,3.0,3.5,2.4,2.88,3.3,2.3,40,3.1,2.88,3.48,3.3,2.45,2.36,35,1.92,1.83,2.08,1.95,20,0.25,1.85,1.81,2.11,2.07,3.06,3.46,2.44
GER2,2012/13,2013-05-04,Sandhausen,Ingolstadt,3,1,H,1,1,D,3.25,3.5,2.1,3.1,3.4,2.15,3.1,3.4,2.15,3.1,3.3,2.2,3.2,3.4,2.1,3.58,3.5,2.15,3.0,3.2,2.1,3.3,3.3,2.1,3.4,3.5,2.15,3.25,3.5,2.05,40,3.64,3.29,3.55,3.39,2.25,2.11,35,2.05,1.95,1.97,1.84,20,0.25,2.06,2.01,1.89,1.86,3.88,3.67,2.02
GER2,2012/13,2013-05-05,Duisburg,St Pauli,0,0,D,0,0,D,2.4,3.25,2.9,2.3,3.3,2.9,2.3,3.3,2.9,2.4,3.3,2.75,2.4,3.25,2.75,2.5,3.4,2.99,2.3,3.2,2.62,2.4,3.2,2.8,2.45,3.4,2.9,2.4,3.2,2.88,38,2.56,2.4,3.4,3.23,3.0,2.85,35,1.95,1.89,2.0,1.9,20,-0.25,2.18,2.1,1.81,1.77,2.63,3.39,2.85
GER2,2012/13,2013-05-05,Kaiserslautern,Frankfurt FSV,4,1,H,4,0,H,1.5,4.25,6.0,1.53,4.2,5.25,1.53,4.2,5.25,1.55,3.9,5.6,1.5,4.2,5.5,1.59,4.22,6.1,1.44,4.0,5.5,1.53,4.0,5.5,1.53,4.2,6.5,1.53,3.8,6.0,38,1.59,1.53,4.3,3.99,6.5,5.89,35,1.84,1.76,2.15,2.04,22,-1.0,2.03,1.97,1.97,1.88,1.52,4.65,6.61
GER2,2012/13,2013-05-05,Munich 1860,Union Berlin,3,0,H,2,0,H,2.1,3.3,3.5,2.0,3.4,3.5,2.0,3.4,3.5,2.0,3.4,3.5,2.04,3.3,3.4,2.14,3.45,3.66,2.0,3.2,3.2,2.0,3.3,3.5,2.1,3.4,3.7,2.05,3.4,3.4,38,2.2,2.06,3.45,3.3,3.7,3.45,35,2.12,1.98,1.89,1.8,20,-0.25,1.87,1.78,2.15,2.1,2.0,3.59,4.05
GER2,2012/13,2013-05-06,Braunschweig,Cottbus,0,0,D,0,0,D,1.7,3.75,4.75,1.67,3.8,4.6,1.67,3.8,4.6,1.7,3.6,4.7,1.61,3.75,5.0,1.76,3.77,5.12,1.73,3.4,4.5,,,,1.73,3.75,5.2,1.73,3.4,4.75,35,1.76,1.7,3.77,3.54,5.5,4.9,32,2.1,2.0,1.87,1.78,18,-0.75,2.01,1.97,1.95,1.9,1.99,3.57,4.16
GER2,2012/13,2013-05-12,Aalen,Dresden,3,0,H,1,0,H,3.0,3.4,2.3,2.85,3.4,2.3,2.85,3.4,2.3,2.8,3.4,2.3,2.75,3.3,2.38,2.99,3.44,2.47,2.88,3.3,2.25,3.0,3.25,2.3,3.1,3.4,2.38,2.88,3.25,2.38,37,3.1,2.92,3.44,3.26,2.5,2.35,33,1.95,1.87,1.99,1.92,20,0.25,1.87,1.83,2.1,2.03,3.06,3.44,2.46
GER2,2012/13,2013-05-12,Cottbus,Sandhausen,3,0,H,2,0,H,1.62,3.75,5.5,1.6,3.9,5.0,1.6,3.9,5.0,1.55,4.2,5.0,1.57,3.75,5.5,1.64,4.22,5.51,1.57,3.6,5.5,1.57,3.75,5.75,1.62,4.2,5.4,1.57,3.75,5.5,37,1.64,1.58,4.22,3.76,6.17,5.59,21,1.75,1.65,2.34,2.17,20,-0.75,1.8,1.76,2.19,2.12,1.49,4.82,6.81
GER2,2012/13,2013-05-12,Erzgebirge Aue,Ingolstadt,0,1,A,0,0,D,2.0,3.5,3.6,1.91,3.6,3.6,1.91,3.6,3.6,2.1,3.4,3.2,1.95,3.25,3.75,2.06,3.51,3.85,2.0,3.25,3.5,2.0,3.4,3.6,2.05,3.5,3.7,2.0,3.4,3.5,37,2.1,1.99,3.6,3.36,4.0,3.63,33,2.03,1.96,1.97,1.84,20,-0.25,1.82,1.77,2.18,2.11,2.2,3.48,3.55
GER2,2012/13,2013-05-12,FC Koln,Hertha,1,2,A,0,1,A,2.15,3.5,3.2,2.1,3.4,3.2,2.1,3.4,3.2,2.2,3.5,2.9,2.1,3.25,3.3,2.16,3.74,3.33,2.1,3.4,3.1,2.1,3.5,3.13,2.2,3.6,3.2,2.1,3.4,3.25,37,2.22,2.13,3.74,3.4,3.4,3.21,33,1.81,1.74,2.18,2.06,20,-0.25,1.97,1.93,2.01,1.93,2.19,3.66,3.37
GER2,2012/13,2013-05-12,Frankfurt FSV,Bochum,2,1,H,1,0,H,2.5,3.4,2.7,2.4,3.3,2.75,2.4,3.3,2.75,2.3,3.5,2.75,2.38,3.4,2.7,2.61,3.54,2.74,2.5,3.1,2.7,2.5,3.25,2.63,2.55,3.5,2.7,2.5,3.2,2.7,37,2.73,2.52,3.59,3.3,2.88,2.67,21,1.73,1.67,2.3,2.12,20,-0.25,2.35,2.28,1.73,1.65,2.98,3.58,2.43
GER2,2012/13,2013-05-12,Paderborn,Munich 1860,2,0,H,1,0,H,2.7,3.4,2.5,2.55,3.3,2.6,2.55,3.3,2.6,2.3,3.3,2.9,2.62,3.25,2.5,2.64,3.45,2.76,2.7,3.1,2.5,2.6,3.2,2.63,2.7,3.4,2.63,2.7,3.2,2.5,37,2.75,2.59,3.45,3.23,2.9,2.63,33,1.95,1.88,2.02,1.92,20,0.25,1.7,1.66,2.38,2.26,2.59,3.48,2.85
GER2,2012/13,2013-05-12,Regensburg,Kaiserslautern,1,3,A,1,2,A,8.5,4.75,1.36,8.75,5.0,1.3,8.75,5.0,1.3,6.8,4.6,1.4,7.5,4.5,1.36,9.02,4.97,1.39,8.5,4.8,1.3,9.0,4.5,1.33,9.0,4.8,1.36,8.0,5.0,1.33,36,9.7,8.26,5.2,4.68,1.4,1.35,20,1.68,1.63,2.33,2.18,20,1.25,2.14,2.09,1.84,1.79,8.1,5.01,1.42
GER2,2012/13,2013-05-12,St Pauli,Braunschweig,5,1,H,2,0,H,1.85,3.4,4.33,1.87,3.4,4.0,1.87,3.4,4.0,2.0,3.4,3.5,1.91,3.4,3.75,1.93,3.58,4.31,1.91,3.3,3.75,1.9,3.4,4.0,1.95,3.5,4.0,1.91,3.5,3.75,37,2.0,1.91,3.65,3.4,4.33,3.88,33,1.87,1.79,2.08,2.0,20,-0.25,1.7,1.66,2.35,2.26,1.86,3.82,4.32
GER2,2012/13,2013-05-12,Union Berlin,Duisburg,2,1,H,0,0,D,1.91,3.5,4.0,1.9,3.4,3.8,1.9,3.4,3.8,2.1,3.2,3.4,1.91,3.5,3.6,2.05,3.6,3.78,2.0,3.25,3.5,1.95,3.4,3.6,2.05,3.6,3.6,1.95,3.5,3.6,37,2.1,1.98,3.65,3.37,4.0,3.64,33,1.87,1.8,2.09,2.0,20,-0.25,1.82,1.76,2.16,2.1,1.93,3.64,4.32
GER2,2012/13,2013-05-19,Bochum,Union Berlin,1,2,A,0,0,D,1.95,3.5,3.8,2.0,3.5,3.4,2.0,3.5,3.4,1.9,3.6,3.6,1.91,3.5,3.5,1.97,3.88,3.74,1.95,3.5,3.4,1.95,3.5,3.6,2.0,3.8,3.6,1.95,3.5,3.6,36,2.0,1.95,3.88,3.5,3.8,3.56,21,1.5,1.45,2.82,2.62,20,-0.5,2.02,1.97,1.94,1.89,1.85,4.07,4.2
GER2,2012/13,2013-05-19,Braunschweig,Frankfurt FSV,2,2,D,1,1,D,1.91,3.75,3.6,2.0,3.5,3.4,2.0,3.5,3.4,2.0,3.4,3.5,1.85,3.5,3.75,1.99,3.82,3.77,1.91,3.5,3.5,1.95,3.5,3.5,2.0,3.8,3.6,1.91,3.5,3.75,33,2.0,1.95,3.82,3.48,3.8,3.6,21,1.57,1.52,2.65,2.42,20,-0.5,2.02,1.97,1.94,1.89,2.16,3.52,3.6
GER2,2012/13,2013-05-19,Dresden,Regensburg,3,1,H,0,0,D,1.36,4.75,8.0,1.3,5.75,7.25,1.3,5.75,7.25,1.27,5.2,10.0,1.33,4.75,8.0,1.33,5.61,9.69,1.33,5.0,7.0,1.33,5.0,7.5,1.33,5.5,8.5,1.33,4.75,8.5,32,1.36,1.33,5.61,5.0,10.0,8.05,21,1.5,1.44,3.0,2.67,19,-1.25,1.79,1.76,2.21,2.12,1.37,5.81,8.1
GER2,2012/13,2013-05-19,Duisburg,Paderborn,3,2,H,1,1,D,2.1,3.6,3.2,2.15,3.4,3.1,2.15,3.4,3.1,2.1,3.4,3.2,2.05,3.3,3.25,2.1,3.69,3.55,2.05,3.4,3.2,2.05,3.4,3.4,2.1,3.6,3.4,2.1,3.4,3.2,36,2.1,2.08,3.68,3.4,3.55,3.3,24,1.65,1.59,2.38,2.25,20,-0.5,2.14,2.08,1.83,1.78,2.36,3.42,3.24
GER2,2012/13,2013-05-19,Hertha,Cottbus,1,1,D,0,1,A,1.5,4.5,5.75,1.5,4.5,5.25,1.5,4.5,5.25,1.4,4.4,7.3,1.44,4.33,6.0,1.53,4.55,6.45,1.5,4.0,5.5,1.5,4.33,5.5,1.53,4.5,6.0,1.5,4.33,5.5,36,1.53,1.48,4.6,4.32,7.3,5.81,21,1.5,1.45,2.82,2.63,20,-1.0,1.88,1.83,2.08,2.03,1.64,4.28,5.54
GER2,2012/13,2013-05-19,Ingolstadt,FC Koln,0,3,A,0,0,D,2.8,3.4,2.4,2.75,3.4,2.35,2.75,3.4,2.35,2.5,3.4,2.6,2.75,3.2,2.4,2.93,3.6,2.41,2.62,3.4,2.38,2.8,3.3,2.38,2.9,3.6,2.4,2.75,3.3,2.4,36,2.94,2.8,3.6,3.28,2.6,2.41,24,1.65,1.6,2.38,2.25,19,0.25,1.85,1.81,2.13,2.05,2.75,3.6,2.61
GER2,2012/13,2013-05-19,Kaiserslautern,St Pauli,1,2,A,0,2,A,1.75,3.75,4.5,1.75,3.75,4.1,1.75,3.75,4.1,1.8,3.6,4.0,1.73,3.75,4.0,1.83,4.17,4.12,1.8,3.6,3.8,1.73,3.75,4.0,1.8,4.1,4.0,1.75,3.75,4.2,36,1.85,1.79,4.17,3.73,4.5,3.98,21,1.5,1.46,2.78,2.6,20,-0.75,2.11,2.05,1.87,1.8,1.68,4.36,4.94
GER2,2012/13,2013-05-19,Munich 1860,Aalen,3,0,H,1,0,H,2.0,3.6,3.5,1.95,3.6,3.5,1.95,3.6,3.5,2.0,3.4,3.5,1.95,3.4,3.5,1.96,3.75,3.84,2.0,3.3,3.4,2.0,3.4,3.6,2.0,3.75,3.6,2.0,3.4,3.5,36,2.02,1.98,3.75,3.43,3.84,3.55,27,1.75,1.67,2.27,2.13,20,-0.5,2.03,1.99,1.9,1.86,2.04,3.59,3.9
GER2,2012/13,2013-05-19,Sandhausen,Erzgebirge Aue,0,1,A,0,0,D,5.0,3.8,1.67,3.8,4.1,1.75,3.8,4.1,1.75,4.1,3.7,1.75,4.33,3.6,1.7,4.72,4.09,1.75,4.0,3.75,1.73,4.5,3.75,1.73,4.6,4.0,1.73,4.2,3.8,1.73,36,5.0,4.39,4.09,3.76,1.8,1.72,21,1.53,1.48,2.75,2.54,20,0.75,1.99,1.95,1.96,1.91,5.41,4.26,1.65
